id,student_id,course_id,academic_year,semester,internal_marks,mid_term_marks,lab_marks,final_exam_marks,total_marks,grade,is_backlog
4dd5470a-d0de-1a78-5064-21455702d4ac,9c79d479-580b-46c7-83d4-663448d73a61,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.27,16.29,15.68,29.86,78.1,B+,f
c5395162-ba7b-4812-91cf-6474e1ead52c,9c79d479-580b-46c7-83d4-663448d73a61,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,16.57,17.69,17.38,31.16,82.8,A,f
553dc09b-f851-5bc3-5042-b84ea547613d,7cdbec41-40fc-45b1-baa0-866168310536,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,15.8,15.63,17.73,31.92,81.08,A,f
2e0b5ccf-79d1-fd37-4d89-740f8e8d1ff5,7cdbec41-40fc-45b1-baa0-866168310536,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,16.6,16.23,16.03,32.82,81.68,A,f
0c261c32-bfc5-eae5-70de-ec9b509250ae,7cdbec41-40fc-45b1-baa0-866168310536,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,17.4,14.53,15.83,31.02,78.78,B+,f
5ec8b6b2-f0f3-82ea-d60d-cb39caddc878,7cdbec41-40fc-45b1-baa0-866168310536,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,16.4,16.53,18.03,35.72,86.68,A,f
59caafba-0387-d8b4-58e1-8fda5961fcdd,7cdbec41-40fc-45b1-baa0-866168310536,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,15.3,18.33,18.23,30.52,82.38,A,f
821ad63d-a1a6-17fb-8905-d255a7eee557,d00062e1-e7e7-46ba-b3a5-f49d715c3572,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,17.52,18.18,18.01,37.1,90.81,A+,f
0bb05ae6-8782-8a13-2d52-3f9b96c049f7,d00062e1-e7e7-46ba-b3a5-f49d715c3572,21e87180-7538-5689-922d-8889674702ed,2026-27,4,16.92,15.58,18.51,35.5,86.51,A,f
a6be65f7-f3fb-14c1-b0f8-d0b60a385193,d00062e1-e7e7-46ba-b3a5-f49d715c3572,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,18.42,17.18,19.41,34.9,89.91,A,f
b8bf9dd0-c24f-3012-df87-263215988e1d,d00062e1-e7e7-46ba-b3a5-f49d715c3572,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,18.82,19.18,17.81,33.2,89.01,A,f
fba45c94-b10f-aaf6-2c0c-d9965412b92a,d00062e1-e7e7-46ba-b3a5-f49d715c3572,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,18.52,16.58,19.51,34.4,89.01,A,f
11545203-4acf-5dc1-eccd-522af951379d,695b2bea-7c3e-49c5-8fb2-aa5b5c80247b,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,19.1,19.15,18.48,35.52,92.25,A+,f
99948ab5-91f4-0463-9734-a4ffb57eb839,695b2bea-7c3e-49c5-8fb2-aa5b5c80247b,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,18.5,16.55,18.48,37.42,90.95,A+,f
2c21d96b-1167-cd6f-4e1e-d59fe2c0fe80,695b2bea-7c3e-49c5-8fb2-aa5b5c80247b,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,17.9,19.15,18.38,31.72,87.15,A,f
edc909df-44bf-61e2-7dad-eaccc8b11a9a,695b2bea-7c3e-49c5-8fb2-aa5b5c80247b,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,16.2,15.45,19.08,36.22,86.95,A,f
2c3e6d98-f23e-30e4-ba99-580caa212e37,695b2bea-7c3e-49c5-8fb2-aa5b5c80247b,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,16.8,16.55,16.58,34.22,84.15,A,f
554598f2-de93-d7e5-d040-80f87c0e69ac,7e56aac0-31c2-4f6d-98f5-df7a51a7ad31,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,15.66,16.9,16.61,33.59,82.76,A,f
6231f36c-69db-67e0-5f6c-71db5401b065,7e56aac0-31c2-4f6d-98f5-df7a51a7ad31,21e87180-7538-5689-922d-8889674702ed,2026-27,4,15.86,16.8,18.61,31.49,82.76,A,f
1a0fd3e7-1e0e-32b8-f938-4069a884b864,7e56aac0-31c2-4f6d-98f5-df7a51a7ad31,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,16.26,17.0,16.91,35.99,86.16,A,f
0268ad85-3dd1-0c4b-8f53-f30ad5a97ea8,7e56aac0-31c2-4f6d-98f5-df7a51a7ad31,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,15.86,14.9,18.21,35.19,84.16,A,f
a9e6352c-c57e-bffa-af59-36c0ab8a6b8b,7e56aac0-31c2-4f6d-98f5-df7a51a7ad31,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,17.86,18.2,17.71,35.29,89.06,A,f
f87c3910-8d85-90a9-da08-368a6e2250ee,b40e55ae-7bb5-450d-aaa5-155e291d0046,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,15.82,16.57,16.29,36.2,84.88,A,f
6a6fb966-33fd-3c37-359c-bc85b989a579,b40e55ae-7bb5-450d-aaa5-155e291d0046,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,16.22,16.87,17.09,35.8,85.98,A,f
9249fd0d-b3bd-f73c-ceb4-83fc684713e1,b40e55ae-7bb5-450d-aaa5-155e291d0046,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,16.62,16.77,19.09,35.8,88.28,A,f
91637b0c-44e7-8bb4-6131-93834552518f,b40e55ae-7bb5-450d-aaa5-155e291d0046,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,18.72,18.97,17.09,32.8,87.58,A,f
1a1e3abc-4217-8eb1-301a-0ad9efddc0e8,b40e55ae-7bb5-450d-aaa5-155e291d0046,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,17.22,18.47,16.49,34.2,86.38,A,f
b41a1549-0895-2249-2405-f23a630de860,c2343790-a522-4aa3-bd65-e16ef8cc7f5f,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,16.37,13.17,16.72,28.73,74.99,B+,f
d77aecea-8f8c-1736-6ad7-8d95f54b1852,c2343790-a522-4aa3-bd65-e16ef8cc7f5f,21e87180-7538-5689-922d-8889674702ed,2026-27,4,14.17,13.87,17.12,32.93,78.09,B+,f
e30e56ed-205a-9f3d-22e9-8031b3eebaf2,c2343790-a522-4aa3-bd65-e16ef8cc7f5f,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,16.47,14.87,15.32,32.73,79.39,B+,f
3642cf2a-b5dd-e016-0207-031e13a5b73c,c2343790-a522-4aa3-bd65-e16ef8cc7f5f,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.87,15.17,14.62,27.63,74.29,B+,f
06718338-c374-b135-ddd7-c152e50db104,c2343790-a522-4aa3-bd65-e16ef8cc7f5f,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,15.17,15.37,16.42,29.83,76.79,B+,f
c620e2ba-fd89-178a-80e1-dd0774753cfb,be5c5254-c344-47af-9476-90e52b9968ac,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,16.54,17.0,19.34,35.49,88.37,A,f
c5e73693-15a6-97c8-12e0-a5fe4e4a37d8,be5c5254-c344-47af-9476-90e52b9968ac,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,18.94,16.3,18.74,37.99,91.97,A+,f
b1fe9573-9b7a-8e34-94a8-237704ad1469,be5c5254-c344-47af-9476-90e52b9968ac,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,18.24,17.6,19.44,35.69,90.97,A+,f
5a1a5541-df3d-03e1-99e6-55649377ec85,be5c5254-c344-47af-9476-90e52b9968ac,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,18.84,16.6,17.44,36.69,89.57,A,f
61c37efe-f74a-defb-33ab-6d86177ad0bb,be5c5254-c344-47af-9476-90e52b9968ac,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,16.64,18.5,17.24,33.89,86.27,A,f
db7ffac9-87c3-dbf9-8af3-97782f425a1c,823d85ef-1672-4f4f-8b06-059d1129579a,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,15.72,16.46,16.58,33.67,82.43,A,f
5d60c06d-0152-ddb4-58f1-b2439f19039c,823d85ef-1672-4f4f-8b06-059d1129579a,21e87180-7538-5689-922d-8889674702ed,2026-27,4,15.92,16.16,17.48,32.47,82.03,A,f
b0af2c20-fe05-c48e-df0b-81cf41daec60,823d85ef-1672-4f4f-8b06-059d1129579a,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,17.72,18.06,16.08,34.07,85.93,A,f
c90da120-9c04-a2c1-a811-03e00e4db7d7,823d85ef-1672-4f4f-8b06-059d1129579a,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.32,18.86,16.98,31.17,83.33,A,f
48ec8118-bdeb-c377-243c-2367580d2f34,823d85ef-1672-4f4f-8b06-059d1129579a,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,16.12,17.66,17.58,33.67,85.03,A,f
a2d3801d-4e03-4fa8-e24e-c6c14814aef6,96958bf5-8838-42cd-9d27-5ff54cef8c52,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,17.75,17.79,18.19,30.94,84.67,A,f
aa9aa175-5337-b578-7177-c613f9dc5beb,96958bf5-8838-42cd-9d27-5ff54cef8c52,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,15.35,17.49,18.59,32.74,84.17,A,f
761d03b5-8da5-a6f6-7227-bbbe0d4b673d,96958bf5-8838-42cd-9d27-5ff54cef8c52,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,15.95,16.49,17.89,35.84,86.17,A,f
ce20ae0c-9b28-35e2-2ee2-b8fe4ba838d9,96958bf5-8838-42cd-9d27-5ff54cef8c52,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,15.75,17.19,17.19,32.34,82.47,A,f
b76284e9-6ace-65c4-4033-814bf1f991bc,96958bf5-8838-42cd-9d27-5ff54cef8c52,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,15.55,16.69,15.99,34.14,82.37,A,f
90148a9d-ba86-375b-7812-ddd2892737d0,717519f0-ce96-410a-823f-161441386981,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,18.35,18.71,16.54,31.94,85.54,A,f
a91d8e3d-57f9-4f72-2124-b69edecfcab8,717519f0-ce96-410a-823f-161441386981,21e87180-7538-5689-922d-8889674702ed,2026-27,4,16.75,18.51,19.14,36.94,91.34,A+,f
1f16ff96-842a-835f-ad55-67fd4a8b1e34,717519f0-ce96-410a-823f-161441386981,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,18.95,17.61,17.14,36.34,90.04,A+,f
6030653a-9681-ba3e-08ad-e5341dc4afff,717519f0-ce96-410a-823f-161441386981,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,17.85,19.11,17.04,36.44,90.44,A+,f
2fd117cc-e1de-3e3d-185e-724ee22db163,717519f0-ce96-410a-823f-161441386981,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,18.15,16.71,18.34,34.74,87.94,A,f
a2089906-8c91-422a-7dca-e1d03aeecce5,afcf1d14-9c64-4672-9bee-623065cbb370,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,17.31,15.77,18.51,32.62,84.21,A,f
43775086-4866-2673-2569-b8621f269200,afcf1d14-9c64-4672-9bee-623065cbb370,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,18.31,16.17,18.01,32.42,84.91,A,f
40a15abd-4e85-faef-2b60-e83baddae02c,afcf1d14-9c64-4672-9bee-623065cbb370,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,18.91,18.27,16.81,35.72,89.71,A,f
0cad72ba-42f1-50ed-9a1d-dd0e4c3d01a3,afcf1d14-9c64-4672-9bee-623065cbb370,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,18.31,15.97,18.91,37.72,90.91,A+,f
f942b87e-1ea8-d868-3c07-5ea63df6540e,afcf1d14-9c64-4672-9bee-623065cbb370,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,17.51,18.47,16.91,38.32,91.21,A+,f
baf81822-3f29-1c77-a719-2a5c710b328d,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,18.42,17.77,17.89,37.12,91.2,A+,f
d97e2fee-61ce-0407-140f-851beb161c47,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,21e87180-7538-5689-922d-8889674702ed,2026-27,4,17.92,18.97,16.99,34.62,88.5,A,f
25f241db-8758-3e05-ac1d-291eca97f6dc,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,17.92,17.07,16.39,37.02,88.4,A,f
d16a709c-a779-1293-5d0f-56af5576000f,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,18.62,15.17,17.79,35.92,87.5,A,f
478cde9d-6a37-8aa3-81a8-de967eebc2bb,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,15.92,15.97,16.49,35.82,84.2,A,f
381c774a-77e6-6ac9-b6d9-c1cc4da6ecf0,81af15f3-e8b5-4ec3-94e1-6e1245259a89,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,18.44,17.28,17.08,31.74,84.54,A,f
cc1d82ca-9217-3a80-46fb-86befb9b49cf,81af15f3-e8b5-4ec3-94e1-6e1245259a89,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,16.94,14.78,18.58,33.24,83.54,A,f
e40e104f-bbef-fd38-5b4f-b2eb2117329b,81af15f3-e8b5-4ec3-94e1-6e1245259a89,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,17.44,15.18,16.98,32.44,82.04,A,f
928b99d2-8183-3553-4b5f-77a76424c921,81af15f3-e8b5-4ec3-94e1-6e1245259a89,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,16.34,15.08,16.58,34.44,82.44,A,f
3072f19f-4b1b-6f4d-b77b-23b80f488e31,81af15f3-e8b5-4ec3-94e1-6e1245259a89,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,17.34,15.88,16.18,33.74,83.14,A,f
fa0f3985-b968-3e29-67d4-285e3895874f,3e46d505-2fd9-47ff-b13c-80a943f9d246,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,18.9,17.76,16.79,33.63,87.08,A,f
e8f60f8a-68bb-0ef9-be37-b424cd3692dc,3e46d505-2fd9-47ff-b13c-80a943f9d246,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,16.7,16.96,17.29,32.43,83.38,A,f
036b1066-8d4e-dd16-879f-76999c278598,3e46d505-2fd9-47ff-b13c-80a943f9d246,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,16.7,15.66,16.89,32.73,81.98,A,f
f4077204-0225-d389-a0b5-04424169bd23,3e46d505-2fd9-47ff-b13c-80a943f9d246,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,16.5,15.86,19.09,37.63,89.08,A,f
f13b648e-e04b-5f48-2baf-821f2189dc46,3e46d505-2fd9-47ff-b13c-80a943f9d246,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,18.1,15.56,17.39,36.43,87.48,A,f
eae45f24-7ac1-650c-b52c-dee709d2781d,04444cb8-6261-4f67-b3ef-a349e7e1ef86,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,16.76,19.62,18.86,37.83,93.07,A+,f
2a428827-7a75-7e0a-5d65-b9199613ebc7,04444cb8-6261-4f67-b3ef-a349e7e1ef86,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,17.86,18.32,17.66,33.23,87.07,A,f
a8a251fb-0c16-830e-bff9-7b9c7eded16f,04444cb8-6261-4f67-b3ef-a349e7e1ef86,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,17.66,15.62,18.96,34.33,86.57,A,f
3bfa56ab-c81d-22be-92cb-16dcf655d9b3,04444cb8-6261-4f67-b3ef-a349e7e1ef86,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,19.06,18.92,18.26,38.23,94.47,A+,f
a4d5d39b-bcdf-f313-6605-710ccc196b56,04444cb8-6261-4f67-b3ef-a349e7e1ef86,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,19.16,17.12,19.06,37.03,92.37,A+,f
00a69b1e-81ea-1f03-3eb3-ab566dd2f5bd,7b7d7936-b75a-4cbe-9593-943778684fb4,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,16.92,16.47,16.8,36.65,86.84,A,f
8de7ca3a-4880-f87c-98e3-f4024bc340f5,7b7d7936-b75a-4cbe-9593-943778684fb4,21e87180-7538-5689-922d-8889674702ed,2026-27,4,17.62,16.27,18.4,33.85,86.14,A,f
9642bec2-879f-488b-462f-b90bc034b7aa,7b7d7936-b75a-4cbe-9593-943778684fb4,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,18.62,15.77,18.5,35.65,88.54,A,f
77996f3a-5674-8932-d3d9-58debdc5f182,7b7d7936-b75a-4cbe-9593-943778684fb4,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,18.02,15.77,18.5,33.65,85.94,A,f
90635580-5766-89aa-43c2-1445130e0fdb,7b7d7936-b75a-4cbe-9593-943778684fb4,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,16.12,18.87,17.2,37.45,89.64,A,f
6a48b4fe-a9fd-a1a5-2ed5-810df7b139d8,165ecc8a-4ba5-4e3e-b055-05016d7328f0,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,17.27,16.73,17.98,35.38,87.36,A,f
60e05a5e-ce84-0c43-54fd-8eb6a7cc0dbf,165ecc8a-4ba5-4e3e-b055-05016d7328f0,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,17.87,16.73,19.68,34.78,89.06,A,f
d702bc8f-3f57-3035-72f2-0939e5fb40d8,165ecc8a-4ba5-4e3e-b055-05016d7328f0,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,18.37,16.73,17.08,36.28,88.46,A,f
f95e12db-79d6-5181-36c0-6b55f947cbf3,165ecc8a-4ba5-4e3e-b055-05016d7328f0,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,18.37,17.13,18.08,37.38,90.96,A+,f
06a1cdd1-d4ae-c400-fd2e-5318a38a8675,165ecc8a-4ba5-4e3e-b055-05016d7328f0,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,18.37,17.23,18.68,36.28,90.56,A+,f
3bdf8955-6b84-800b-d387-7f9391475364,5a1ff57d-2c6f-414a-b722-c75ae5809c57,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,14.3,13.7,16.34,32.05,76.39,B+,f
bebcb205-bef4-f002-f298-33741b537484,5a1ff57d-2c6f-414a-b722-c75ae5809c57,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,15.6,14.1,14.04,32.25,75.99,B+,f
ce34e1af-668e-12ad-220c-9fe3131edea8,5a1ff57d-2c6f-414a-b722-c75ae5809c57,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,15.1,16.5,16.24,27.95,75.79,B+,f
43551c02-4db3-0ba5-caeb-d8ef0014dfac,5a1ff57d-2c6f-414a-b722-c75ae5809c57,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,13.9,13.7,14.24,27.25,69.09,B,f
1831ff83-1027-acdb-9ff3-f6e3bbebc73d,5a1ff57d-2c6f-414a-b722-c75ae5809c57,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,16.4,13.7,14.34,30.05,74.49,B+,f
7d8bebf2-d471-adc3-5250-c0f8445f4f7e,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,19.18,17.44,17.79,35.28,89.69,A,f
54856eb8-9b91-b554-810e-f5c1b1dae058,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,18.88,19.44,17.69,37.88,93.89,A+,f
29493280-6531-e8ef-247f-3e7d4a68f23c,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,18.78,17.14,18.79,36.68,91.39,A+,f
536593d7-11ce-d563-fd95-6bc5c40e5528,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,19.48,16.14,17.59,38.28,91.49,A+,f
3acf652c-a571-b858-8afa-a8701e3ee86c,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,19.18,17.34,17.39,36.08,89.99,A,f
cf10594c-5869-5c9a-48b8-4c5324c775d1,c5149802-6951-4f24-b992-76cf15931c2c,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,18.78,15.13,18.75,34.93,87.59,A,f
23115a95-9d6e-1952-ca3f-d88bb7fe9229,c5149802-6951-4f24-b992-76cf15931c2c,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,16.68,17.73,18.05,37.23,89.69,A,f
06766865-6133-8ef2-69f1-fccfca26bf89,c5149802-6951-4f24-b992-76cf15931c2c,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,16.28,18.73,18.35,36.23,89.59,A,f
a5b83acd-947a-daf0-4a96-c4ca1482c595,c5149802-6951-4f24-b992-76cf15931c2c,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,16.68,15.53,17.75,35.03,84.99,A,f
a1997647-3cd8-34e3-0064-4f0fb78f32e9,c5149802-6951-4f24-b992-76cf15931c2c,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,18.78,16.73,19.05,33.03,87.59,A,f
a1ee85dd-200f-d5f5-dcd5-68023d969820,4f761a64-3631-4af4-a20d-f87e0df2b162,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,17.77,15.7,18.3,30.76,82.53,A,f
214960cc-4bbc-6532-1397-3582b880aae6,4f761a64-3631-4af4-a20d-f87e0df2b162,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,18.07,16.0,16.9,33.46,84.43,A,f
61781a1a-57b9-ed3e-f83d-c1446011998f,4f761a64-3631-4af4-a20d-f87e0df2b162,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,15.57,16.4,17.4,31.66,81.03,A,f
bfc3d816-379b-d6d4-1e67-9da4348f2c20,4f761a64-3631-4af4-a20d-f87e0df2b162,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,16.67,18.3,16.1,34.96,86.03,A,f
d9b6e8e7-3c21-3aed-8b7c-8bae2fd0bf8e,4f761a64-3631-4af4-a20d-f87e0df2b162,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,15.57,17.7,16.6,30.96,80.83,A,f
3da43636-8848-dec8-d5be-b1fcfafa5098,44a7dc56-b8e6-4972-8bf9-499074aa5ab6,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,16.36,17.98,17.27,31.16,82.77,A,f
bd8aa6cf-2936-50bd-682a-f04ea1364059,44a7dc56-b8e6-4972-8bf9-499074aa5ab6,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,15.36,16.08,15.37,33.76,80.57,A,f
806af3f4-5bfd-529b-6118-e178d5d10387,44a7dc56-b8e6-4972-8bf9-499074aa5ab6,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,15.66,17.08,16.47,30.86,80.07,A,f
5115c78b-110a-6b5e-4ff8-81ce3b46ebf7,44a7dc56-b8e6-4972-8bf9-499074aa5ab6,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,17.56,16.98,16.17,29.56,80.27,A,f
c6d9e7e8-9b8b-3b84-b090-4643bf5b970a,44a7dc56-b8e6-4972-8bf9-499074aa5ab6,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,15.86,16.08,18.27,29.46,79.67,B+,f
7c5a751f-0f88-6dd6-456e-7bfa8cdd872a,deb6a728-497e-4877-a2b7-ded660d752c7,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,16.51,17.95,17.46,34.2,86.12,A,f
6e5541c5-43f3-4c2e-7420-14c62aaa06f7,deb6a728-497e-4877-a2b7-ded660d752c7,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,18.01,15.65,17.96,32.7,84.32,A,f
cf793a26-99c3-ce95-3b54-988c74edef19,deb6a728-497e-4877-a2b7-ded660d752c7,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,16.41,15.25,15.96,34.5,82.12,A,f
f647a99f-9d32-e74a-ef66-8bf6c5425053,deb6a728-497e-4877-a2b7-ded660d752c7,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,16.91,17.55,15.86,35.1,85.42,A,f
84c5d1f3-8f69-f01e-1d0f-d37ae83a422c,deb6a728-497e-4877-a2b7-ded660d752c7,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,16.41,18.55,17.86,34.9,87.72,A,f
63776430-8fda-8804-74a0-c0d3f44131f1,3b50e299-3d7d-4930-b4cf-92592a695386,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,16.23,16.79,18.32,34.62,85.96,A,f
f31a52c6-2539-3a86-572c-2573a22466f1,3b50e299-3d7d-4930-b4cf-92592a695386,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,16.53,16.89,17.32,34.72,85.46,A,f
b0b9680f-2b06-3595-3285-005204adf788,3b50e299-3d7d-4930-b4cf-92592a695386,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,18.23,16.29,17.82,35.12,87.46,A,f
54f72cf1-3505-04ce-f1d0-d687f89629ef,3b50e299-3d7d-4930-b4cf-92592a695386,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,18.83,18.09,17.72,33.22,87.86,A,f
fc4e0723-b711-42e4-fd5e-6bfdff4bed7a,3b50e299-3d7d-4930-b4cf-92592a695386,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,18.53,16.59,18.62,36.12,89.86,A,f
d0551a61-fa60-b1ba-68b1-2bc93089b32c,f66bf926-f023-47e5-be8f-6af1b1b20a83,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,17.74,18.19,19.43,35.96,91.32,A+,f
267c8684-8ab8-1f22-0f10-77459c4246c5,f66bf926-f023-47e5-be8f-6af1b1b20a83,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,17.74,17.69,18.43,34.66,88.52,A,f
