id,student_id,course_id,academic_year,semester,internal_marks,mid_term_marks,lab_marks,final_exam_marks,total_marks,grade,is_backlog
3174a195-6b05-f0e8-2269-3d48af2834b2,320b47e0-c0ed-4b0f-8b1d-50e04b2b3b81,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,11.43,13.71,13.76,29.64,68.54,B,False
ab602daa-693e-b337-0f11-f32195fb2213,320b47e0-c0ed-4b0f-8b1d-50e04b2b3b81,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,9.92,10.77,9.0,23.16,52.85,C,False
8dc3b8a9-73ee-ccef-7806-eb2517f96755,320b47e0-c0ed-4b0f-8b1d-50e04b2b3b81,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,14.03,14.0,16.05,26.12,70.21,B+,False
8943f878-09ab-c36f-0791-8b572ac6f6a9,320b47e0-c0ed-4b0f-8b1d-50e04b2b3b81,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,15.3,16.02,14.72,30.59,76.63,B+,False
560c220b-bdd1-96f4-ed3f-a814018282e0,320b47e0-c0ed-4b0f-8b1d-50e04b2b3b81,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,17.47,16.87,16.87,35.5,86.72,A,False
80deddd8-9d65-794e-a3f2-779fe066380e,e22f9f0e-4a52-4dd7-b142-be65475509ef,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,14.52,12.98,16.57,29.22,73.28,B+,False
d2eddcdf-2771-dce4-7004-f97954d6d863,e22f9f0e-4a52-4dd7-b142-be65475509ef,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,15.58,19.09,12.32,38.47,85.46,A,False
535c770f-32d7-8769-d285-1edcb6cf0411,e22f9f0e-4a52-4dd7-b142-be65475509ef,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,14.63,18.09,15.54,37.21,85.48,A,False
4904ef98-8c96-195b-419a-7dd5fe066620,e22f9f0e-4a52-4dd7-b142-be65475509ef,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,14.79,10.17,12.83,27.05,64.84,B,False
c07a0261-469b-e85c-e0bb-ed86a09a8064,e22f9f0e-4a52-4dd7-b142-be65475509ef,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,19.24,16.42,16.08,18.05,69.78,B,False
8acca285-98de-2a07-6b90-e14ea1d52625,413fc4d7-cb20-4167-aa55-74d4ab124cfc,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,8.28,10.52,7.46,22.78,49.04,D,False
3649fc07-0dbe-afe6-55c5-5ae84c0f69ea,413fc4d7-cb20-4167-aa55-74d4ab124cfc,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,15.86,14.17,14.96,32.73,77.72,B+,False
3fa0d7ff-8e2a-39ff-925e-b83cf84731dd,413fc4d7-cb20-4167-aa55-74d4ab124cfc,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,11.54,7.61,8.22,26.43,53.8,C,False
29777854-33fa-4a2b-fad7-723a7f95fe7b,413fc4d7-cb20-4167-aa55-74d4ab124cfc,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,11.74,17.96,14.39,29.01,73.1,B+,False
4462ab8b-4935-006d-8517-e4773a9b3169,413fc4d7-cb20-4167-aa55-74d4ab124cfc,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,16.53,8.0,10.33,25.95,60.81,B,False
82e804f5-9672-9ce7-7aa7-8cca086367e2,ba5c565c-bd05-4d4e-8325-79d981037204,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,17.72,20.0,20.0,40.0,98.48,A+,False
1e7d191e-8d2e-82b5-0eca-c15309d90d4c,ba5c565c-bd05-4d4e-8325-79d981037204,21e87180-7538-5689-922d-8889674702ed,2026-27,4,16.94,18.94,14.8,39.73,90.41,A+,False
12c00509-b230-9ac1-2b22-747b0063dd9d,ba5c565c-bd05-4d4e-8325-79d981037204,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,19.41,20.0,20.0,40.0,100.0,A+,False
8b6bd7f2-77e6-0f46-99d6-1909c19f2e46,ba5c565c-bd05-4d4e-8325-79d981037204,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,15.66,19.05,20.0,40.0,100.0,A+,False
9ea2bac0-9612-d300-1be1-deee6135debb,ba5c565c-bd05-4d4e-8325-79d981037204,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,20.0,13.49,15.53,30.66,79.68,B+,False
1f421bec-4530-aaa0-438b-54fff6a45b32,f515821c-7b16-42ca-8c2a-47be2667ee9a,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,12.16,15.59,10.51,25.38,63.64,B,False
3a7e4f66-2ff0-ab0f-a2fc-057f46c1a891,f515821c-7b16-42ca-8c2a-47be2667ee9a,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,5.3,5.91,8.34,19.81,39.36,F,True
1cd92f0c-7958-7a1e-790b-af95a4d297a3,f515821c-7b16-42ca-8c2a-47be2667ee9a,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,9.54,8.52,10.48,30.79,59.34,C,False
14e2a75d-941c-ec6b-db45-216167c90f22,f515821c-7b16-42ca-8c2a-47be2667ee9a,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,10.65,12.05,11.76,31.16,65.62,B,False
8070281b-758e-d80c-1f85-930313560c6f,f515821c-7b16-42ca-8c2a-47be2667ee9a,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,19.41,13.32,16.66,34.51,83.9,A,False
1c14948c-a973-5110-b818-eda36bf92000,2789c6bd-2239-4dc8-8346-86bb12f58d2a,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,11.03,16.4,9.07,19.5,55.99,C,False
dad6039c-f8e0-b9f7-3804-31da1c9dbd8a,2789c6bd-2239-4dc8-8346-86bb12f58d2a,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,8.72,10.0,11.24,31.86,61.82,B,False
4a3d185e-d244-4981-868d-e9d99c4e5902,2789c6bd-2239-4dc8-8346-86bb12f58d2a,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,7.52,9.76,12.9,28.03,58.21,C,False
d2aacce0-8fb8-0e42-5561-3010f1f6a536,2789c6bd-2239-4dc8-8346-86bb12f58d2a,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,9.9,6.82,10.02,19.09,45.82,D,False
0e9ef051-d230-2b0d-e8eb-fe73b37b13d8,2789c6bd-2239-4dc8-8346-86bb12f58d2a,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,9.66,8.91,11.55,13.59,43.71,D,False
6fe8884c-a482-cdd9-f0c4-a952b28e1cf3,1c02eec3-48fc-4602-9e21-1d3e6895c60b,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,15.44,17.53,10.27,16.8,60.04,B,False
9762efd7-4535-0957-74dd-b727ae2581d4,1c02eec3-48fc-4602-9e21-1d3e6895c60b,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,12.37,14.35,14.52,21.6,62.84,B,False
1a0b09b7-fbd4-61df-3bd9-f4c9d7937d1d,1c02eec3-48fc-4602-9e21-1d3e6895c60b,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,11.39,7.75,8.93,28.94,57.01,C,False
530a915b-c71f-d1d0-94f9-b138c4692219,1c02eec3-48fc-4602-9e21-1d3e6895c60b,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,13.57,13.42,12.27,16.58,55.84,C,False
12402917-3aaa-968d-9143-4f6a528eb170,1c02eec3-48fc-4602-9e21-1d3e6895c60b,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,14.96,15.36,10.43,28.94,69.69,B,False
5f3e08cd-dde8-f930-f2e4-63c487817612,9062f31a-8b7f-4fce-a08d-3f2f633e62d8,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,14.48,16.67,6.29,21.11,58.55,C,False
055d041d-06be-0442-aa2b-be9798d7d4f4,9062f31a-8b7f-4fce-a08d-3f2f633e62d8,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,20.0,19.35,20.0,29.81,89.16,A,False
17c4f9e9-1fc9-5677-e4d3-d068ac0eecad,9062f31a-8b7f-4fce-a08d-3f2f633e62d8,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,14.05,15.86,13.77,27.88,71.55,B+,False
6cf4621f-78a4-f6a3-c060-95738b98cbe4,9062f31a-8b7f-4fce-a08d-3f2f633e62d8,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,13.99,12.22,14.49,36.67,77.37,B+,False
93adfc09-3599-a9fd-6dc9-b69effbd9935,9062f31a-8b7f-4fce-a08d-3f2f633e62d8,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,12.35,8.31,12.75,38.07,71.48,B+,False
f43e4822-69ab-b7b1-55cf-d0b81e5274d4,a6379045-c9ee-45e0-91f8-f2b700f4aacf,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,19.82,20.0,20.0,30.5,90.33,A+,False
f4421992-673c-5573-bfc2-ab6775139a95,a6379045-c9ee-45e0-91f8-f2b700f4aacf,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,11.87,10.58,15.37,38.67,76.5,B+,False
b3d7fc07-4f6d-62df-3dbd-1d41dd172389,a6379045-c9ee-45e0-91f8-f2b700f4aacf,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,14.57,16.57,16.39,32.42,79.94,B+,False
73065ed9-f449-58b7-bb5c-715634327e11,a6379045-c9ee-45e0-91f8-f2b700f4aacf,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,12.47,15.45,15.1,30.03,73.05,B+,False
5944c39b-7711-e29f-de45-1a68fa468933,a6379045-c9ee-45e0-91f8-f2b700f4aacf,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,16.38,15.84,11.2,25.62,69.04,B,False
dfbda9b4-d4cf-bb7d-95c4-229cab23e630,8350f65c-cf75-4886-90aa-208f7020ec0c,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,16.83,13.87,19.78,32.47,82.96,A,False
00df8fa9-6eed-e3a4-42c4-5ce5973fd85a,8350f65c-cf75-4886-90aa-208f7020ec0c,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,20.0,17.56,17.3,36.98,91.84,A+,False
9dc57f78-60e2-89eb-2017-425f42dc84a7,8350f65c-cf75-4886-90aa-208f7020ec0c,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,16.61,20.0,20.0,40.0,100.0,A+,False
a7107171-e2fb-4112-cb8e-6c8eb3fd2d5a,8350f65c-cf75-4886-90aa-208f7020ec0c,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,19.95,20.0,16.15,40.0,100.0,A+,False
0ff17607-7fc6-8241-23dd-465530f65669,8350f65c-cf75-4886-90aa-208f7020ec0c,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,9.32,17.43,13.42,33.88,74.05,B+,False
f0530272-cbd5-d960-a8e7-848d8a400361,64323ebd-3996-4f6b-ae80-163979a72f55,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,19.2,16.31,15.77,37.11,88.39,A,False
bc302b12-a5fa-e680-827d-58221601845a,64323ebd-3996-4f6b-ae80-163979a72f55,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,10.29,8.45,12.56,28.93,60.23,B,False
e68be4d6-11aa-39bf-2259-d0dd8cb86be7,64323ebd-3996-4f6b-ae80-163979a72f55,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,13.29,12.55,14.62,28.96,69.42,B,False
e130df2a-8cfa-ba04-a2dd-cbec0c8a79f2,64323ebd-3996-4f6b-ae80-163979a72f55,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,18.66,20.0,14.72,30.45,83.83,A,False
b65d91ce-28c0-2588-398a-5a24bed4708e,64323ebd-3996-4f6b-ae80-163979a72f55,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,13.31,13.27,14.19,15.05,55.81,C,False
13c3afd4-62f0-bd82-b1c7-67f43053868c,a6618650-e98f-4389-8f8c-6c32d4b35c31,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,10.05,4.58,11.02,20.4,46.04,D,False
9d0fc18d-a941-85d3-f795-7ec1f253e830,a6618650-e98f-4389-8f8c-6c32d4b35c31,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,18.74,17.54,12.56,32.38,81.22,A,False
a3bb6858-8a29-efdb-2ce1-491d9be28c73,a6618650-e98f-4389-8f8c-6c32d4b35c31,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,17.05,19.63,12.33,28.15,77.16,B+,False
954dc663-b774-9812-1f0b-f6d8e4f3e47e,a6618650-e98f-4389-8f8c-6c32d4b35c31,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,12.92,15.3,12.95,29.12,70.29,B+,False
75f761dd-1b99-5316-d8b2-8fd6e18f3bd8,a6618650-e98f-4389-8f8c-6c32d4b35c31,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,20.0,14.15,20.0,33.36,87.5,A,False
d3998ea1-71c1-cf40-cf99-b3b7ac4d0aa6,96e42048-e57f-407a-a80c-908c5bf91c3a,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,17.42,18.49,17.09,40.0,94.84,A+,False
c77fa92e-eab5-a92b-b514-fe184cacb896,96e42048-e57f-407a-a80c-908c5bf91c3a,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,12.63,15.14,15.86,19.35,62.98,B,False
ac1082ed-817f-409d-3a3b-1b673e585bea,96e42048-e57f-407a-a80c-908c5bf91c3a,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,13.63,11.99,15.73,28.11,69.47,B,False
288975d0-6464-c730-4960-a5055edbf23f,96e42048-e57f-407a-a80c-908c5bf91c3a,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,17.0,17.95,17.61,27.94,80.5,A,False
33d13b60-4af1-6731-0ae8-b1003b7a2e4f,96e42048-e57f-407a-a80c-908c5bf91c3a,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,13.61,11.67,13.56,26.03,64.88,B,False
cfc4dda8-b2c1-9af5-ca7b-4694ee92f9c7,cb4109b1-62f0-4b8b-b1cb-053f576e0a2c,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,13.41,20.0,16.09,30.64,80.14,A,False
20725aa6-8822-712e-c1ca-968046629ae4,cb4109b1-62f0-4b8b-b1cb-053f576e0a2c,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,11.31,8.59,15.51,33.66,69.08,B,False
e1c3fd09-6def-ff55-d014-be02e3f4c1f1,cb4109b1-62f0-4b8b-b1cb-053f576e0a2c,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,17.62,20.0,19.89,40.0,100.0,A+,False
a5872e02-5603-3bb2-a9b0-6ae46091bb69,cb4109b1-62f0-4b8b-b1cb-053f576e0a2c,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,15.85,16.62,11.35,40.0,86.51,A,False
de0fa18a-f4e0-7296-4e21-1787c429aebc,cb4109b1-62f0-4b8b-b1cb-053f576e0a2c,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,15.14,16.38,13.26,16.02,60.79,B,False
8829a09a-9f0c-aa29-19e3-60a19c8690dd,7b30c50a-f7a5-496e-93e1-26c2d0e00a52,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,13.01,14.57,13.1,7.81,48.49,D,False
e5bd07b7-d09a-db05-ba32-8ab9252f7fcf,7b30c50a-f7a5-496e-93e1-26c2d0e00a52,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,14.85,14.99,18.86,26.04,74.75,B+,False
010e891c-6e7a-fd1b-0c19-d477f3b50fbb,7b30c50a-f7a5-496e-93e1-26c2d0e00a52,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,16.34,17.36,17.72,29.36,80.78,A,False
aace8498-377a-c1b2-f2e8-f841587eaf60,7b30c50a-f7a5-496e-93e1-26c2d0e00a52,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,17.11,8.76,17.77,24.76,68.4,B,False
f2dae182-0bdf-1b52-eb0f-53464ef6e427,7b30c50a-f7a5-496e-93e1-26c2d0e00a52,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,13.03,10.6,7.31,22.05,52.98,C,False
db8475f3-8f29-07a9-928f-e49f55f4faf4,8d60926e-7f4c-4388-ab1f-e336df9a4a4e,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,15.2,13.86,15.65,33.97,78.68,B+,False
c20fe16f-87b6-eacc-64d5-1a4cfbc52e68,8d60926e-7f4c-4388-ab1f-e336df9a4a4e,21e87180-7538-5689-922d-8889674702ed,2026-27,4,12.51,11.99,11.76,29.31,65.58,B,False
9686bacf-0fef-b35f-1dab-99adb1b8fac4,8d60926e-7f4c-4388-ab1f-e336df9a4a4e,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,20.0,18.53,15.69,40.0,96.24,A+,False
fad0ef6a-461d-62fa-d853-e17561634c97,8d60926e-7f4c-4388-ab1f-e336df9a4a4e,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,7.92,12.46,7.7,8.28,36.36,F,True
1959e072-b7da-9bd3-7901-5202ce5cb454,8d60926e-7f4c-4388-ab1f-e336df9a4a4e,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,10.14,9.79,11.23,23.09,54.24,C,False
c6f7b6a9-5086-3dbc-c4b4-7f6dec11995f,11b69139-615c-4228-b873-35e1a1129de8,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,17.64,14.19,20.0,36.41,88.24,A,False
e1c9be93-d58d-f17b-002a-fc1ca84b8699,11b69139-615c-4228-b873-35e1a1129de8,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,19.38,20.0,19.47,40.0,100.0,A+,False
183cfc1d-7fff-b08f-0b40-f06d7ac8c055,11b69139-615c-4228-b873-35e1a1129de8,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,9.9,4.1,6.86,10.62,31.48,F,True
7f1f0220-bce7-3059-3634-11882a98a9f9,11b69139-615c-4228-b873-35e1a1129de8,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,17.77,17.59,18.01,34.03,87.4,A,False
44a109a0-a39d-f0d9-e47d-8b7c673b626d,11b69139-615c-4228-b873-35e1a1129de8,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,16.87,18.24,17.71,40.0,93.81,A+,False
b276e068-6f11-5491-01bf-1ce151b40887,21770923-921f-4a6f-a11d-9b03584af01a,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,13.06,14.44,12.61,24.89,65.01,B,False
3d0c5798-02a8-4a8b-2dbe-3fb0443f414a,21770923-921f-4a6f-a11d-9b03584af01a,21e87180-7538-5689-922d-8889674702ed,2026-27,4,17.98,13.19,11.52,29.56,72.24,B+,False
bc09065f-15ef-16a4-fb6e-ec5d979ca36a,21770923-921f-4a6f-a11d-9b03584af01a,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,11.33,16.19,17.13,26.53,71.18,B+,False
3cd01beb-1f37-797a-b592-f8735c6b4272,21770923-921f-4a6f-a11d-9b03584af01a,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,9.83,7.52,6.71,17.55,41.61,D,False
49f3184f-dd8a-6ac1-8b31-ed81756dda5f,21770923-921f-4a6f-a11d-9b03584af01a,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,12.18,11.46,12.08,28.96,64.68,B,False
725eb478-a426-2d22-8ec6-77a635952639,a878b80e-c659-4726-9ee6-c5bf26b25e52,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,13.96,20.0,17.86,39.86,91.68,A+,False
8cdec11b-430c-1f4b-3e82-10198422687e,a878b80e-c659-4726-9ee6-c5bf26b25e52,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,14.75,12.66,15.5,28.25,71.15,B+,False
eeddecdb-cd94-3eb2-d00f-12bdf9ed2795,a878b80e-c659-4726-9ee6-c5bf26b25e52,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,9.68,6.22,8.43,9.42,33.75,F,True
438fd8ba-92fb-a6db-78fe-31b09a7e59ef,a878b80e-c659-4726-9ee6-c5bf26b25e52,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,16.46,17.64,14.08,34.22,82.4,A,False
e1ca3504-36a1-226e-acef-b1c9d1dc8129,a878b80e-c659-4726-9ee6-c5bf26b25e52,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,10.5,16.47,13.13,20.88,60.97,B,False
a8ad6ff8-b27c-575a-b8f0-1d87b27908c5,4a44fcea-41d8-4a10-8a7f-22bdbb0a270b,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,12.35,11.82,12.7,23.23,60.11,B,False
821f201e-ac3a-0532-2364-8818eef65099,4a44fcea-41d8-4a10-8a7f-22bdbb0a270b,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,8.69,12.94,15.46,33.22,70.31,B+,False
301f38ce-0f4d-c920-3aac-ee485f09ecd4,4a44fcea-41d8-4a10-8a7f-22bdbb0a270b,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,12.82,17.01,15.82,19.05,64.71,B,False
1d9572e1-2e18-d308-d78c-91072ddb74e3,4a44fcea-41d8-4a10-8a7f-22bdbb0a270b,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,16.66,20.0,17.3,29.13,83.09,A,False
f6f2abec-687f-db54-065e-74eb268d7a22,4a44fcea-41d8-4a10-8a7f-22bdbb0a270b,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,20.0,12.95,10.34,33.34,76.63,B+,False
2e5b8e68-e88c-8554-a26f-0ae3f755cbdc,68cea994-64a6-4b86-b344-0632669b7994,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,10.45,20.0,12.21,23.15,65.82,B,False
10ca16f2-ceb3-4fe9-4d31-fcd2c1ea8371,68cea994-64a6-4b86-b344-0632669b7994,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,8.12,12.96,8.14,22.6,51.82,C,False
ca742dd5-63a4-6f38-21f8-6394bedbe630,68cea994-64a6-4b86-b344-0632669b7994,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,20.0,16.29,14.42,23.19,73.9,B+,False
e7517a61-62ef-4633-b955-2707c0775d5c,68cea994-64a6-4b86-b344-0632669b7994,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,11.41,10.95,17.51,26.7,66.57,B,False
712487ac-9269-8f06-895a-8f7bf2ac1c62,68cea994-64a6-4b86-b344-0632669b7994,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,9.72,15.42,12.01,26.04,63.2,B,False
4973ae23-9f03-0239-298c-2ddbe43f0b7e,5eb719b3-9ae8-48fe-8966-3b5a861f8eb3,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,14.98,18.82,15.25,35.55,84.6,A,False
14879403-fb23-a1c9-7d65-9de48fa5a45d,5eb719b3-9ae8-48fe-8966-3b5a861f8eb3,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,18.16,20.0,20.0,35.66,93.83,A+,False
37bfd21d-aad6-188b-defd-c8c9ae43fd4c,5eb719b3-9ae8-48fe-8966-3b5a861f8eb3,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,20.0,18.61,15.86,29.72,84.19,A,False
c5d1f28f-e872-0d69-4d3b-608875a341fc,5eb719b3-9ae8-48fe-8966-3b5a861f8eb3,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,15.86,15.08,15.86,31.05,77.85,B+,False
81f51fac-bc43-1f5b-db48-0acf17460c34,5eb719b3-9ae8-48fe-8966-3b5a861f8eb3,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,14.88,13.32,15.16,15.27,58.63,C,False
078bc735-48c5-70e1-47db-a1f48d6c692c,03a9254e-3a48-48c4-b44f-cf60dcb6363b,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,17.53,18.08,17.31,22.19,75.11,B+,False
73953d21-b508-28d9-0075-c9728eac917b,03a9254e-3a48-48c4-b44f-cf60dcb6363b,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,15.29,16.18,16.1,35.63,83.21,A,False
1342a023-4931-e782-dfbd-27963f85f9ed,03a9254e-3a48-48c4-b44f-cf60dcb6363b,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,17.48,10.96,14.47,27.3,70.22,B+,False
39d5d4b4-44d2-6f8e-ab78-6b90e2f0af87,03a9254e-3a48-48c4-b44f-cf60dcb6363b,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,9.34,7.9,11.79,27.49,56.52,C,False
a9e27cc4-4973-4232-71ad-be09e69dea20,03a9254e-3a48-48c4-b44f-cf60dcb6363b,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,13.61,15.58,11.13,25.57,65.89,B,False
feff4631-ea98-38a1-cbc6-49a804268fe7,0fb805bc-da1b-4f41-8989-d39e796d60f9,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,8.78,1.9,4.32,10.59,25.59,F,True
bf2caadd-34e1-b7c4-afe8-a1a898c4c5df,0fb805bc-da1b-4f41-8989-d39e796d60f9,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,14.93,15.19,18.36,38.56,87.05,A,False
4d121238-8642-9d50-fc9f-21f5f23bddc9,0fb805bc-da1b-4f41-8989-d39e796d60f9,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,13.46,17.5,9.58,23.71,64.25,B,False
1bea9c1c-d3ee-f1ed-bf1e-9ff99d4c67dc,0fb805bc-da1b-4f41-8989-d39e796d60f9,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,19.11,20.0,19.06,33.07,91.24,A+,False
b239d5a3-ca8e-9b89-35d3-8a9fe2ee9fcd,0fb805bc-da1b-4f41-8989-d39e796d60f9,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,13.15,15.14,13.07,26.54,67.89,B,False
1ab07a8f-2fca-259c-6587-c1d2b93116de,8161add5-3adf-454d-979e-cf2f59e9ddf4,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,13.12,11.43,15.51,38.21,78.27,B+,False
3ec61350-d788-1831-66c9-b84d418486ce,8161add5-3adf-454d-979e-cf2f59e9ddf4,21e87180-7538-5689-922d-8889674702ed,2026-27,4,6.67,13.88,6.96,19.68,47.2,D,False
3cd3fc81-f417-ebc2-21b0-d5ebf587075e,8161add5-3adf-454d-979e-cf2f59e9ddf4,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,3.84,4.02,7.36,5.45,20.67,F,True
