id,student_id,skill_name,category,proficiency_level,progress_pct,is_verified,verification_source,certification_issuer,certification_date,credential_id,credential_url,evidence_url
7616ab7b-0d4a-40eb-b15f-ab3b68fed9c5,afcf1d14-9c64-4672-9bee-623065cbb370,Data Structures & Algorithms,Core CS,EXPERT,76.6,False,,,,,,
eab84d18-0038-4cf1-9f60-4a0f3359f3f0,afcf1d14-9c64-4672-9bee-623065cbb370,C++,Programming,INTERMEDIATE,68.6,True,Udemy,Udemy,2025-02-03,CRED-C560DEB8C4,https://credentials.example.com/CRED-C560DEB8C4,https://credentials.example.com/CRED-C560DEB8C4
0a6c22da-a4cd-400f-a5c5-2d9632ad3efe,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,Power BI,Data Analytics,BEGINNER,41.2,False,,,,,,
3219b46e-8f41-4df2-8cf2-0a7de7bb8f8a,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,Data Structures & Algorithms,Core CS,EXPERT,67.8,False,,,,,,
09ffd499-bf76-4f8d-8d15-3c0c71d1821c,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,Git,Tools,EXPERT,83.5,False,,,,,,
b5e0b7a2-c5de-45cb-9dbf-9e0b0bcdbfd2,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,JavaScript,Programming,ADVANCED,94.4,True,Google,Google,2026-05-23,CRED-68F882948A,https://credentials.example.com/CRED-68F882948A,https://credentials.example.com/CRED-68F882948A
6a786bc5-797b-4fca-8c9a-86e56428a67a,c84b27f5-2627-47bc-ad67-c0b07b6ee16d,Excel,Data Analytics,BEGINNER,34.8,False,,,,,,
add2b26b-8356-46b7-a2db-b0bf3cb7325d,81af15f3-e8b5-4ec3-94e1-6e1245259a89,JavaScript,Programming,BEGINNER,27.4,False,,,,,,
aa2813ce-106b-4d74-8aa2-815a958d6c19,81af15f3-e8b5-4ec3-94e1-6e1245259a89,Excel,Data Analytics,BEGINNER,33.4,False,,,,,,
68aed191-2770-4f17-90ca-433edab5549a,81af15f3-e8b5-4ec3-94e1-6e1245259a89,Node.js,Web Development,INTERMEDIATE,48.8,False,,,,,,
1a7b8257-95b9-4926-9e5b-81ea274f55a4,81af15f3-e8b5-4ec3-94e1-6e1245259a89,Figma,Design,EXPERT,90.1,False,,,,,,
daa76fb5-6745-46a6-8c23-374ebe40a845,81af15f3-e8b5-4ec3-94e1-6e1245259a89,Kubernetes,DevOps,INTERMEDIATE,48.0,False,,,,,,
f514075e-fdd1-494b-ae4e-88a73e9d15bb,3e46d505-2fd9-47ff-b13c-80a943f9d246,C++,Programming,BEGINNER,25.6,True,Microsoft,Microsoft,2025-03-23,CRED-150D6503E2,https://credentials.example.com/CRED-150D6503E2,https://credentials.example.com/CRED-150D6503E2
5a5e71b2-b6b6-4515-90a7-eb0ca4f399da,04444cb8-6261-4f67-b3ef-a349e7e1ef86,SQL,Database,INTERMEDIATE,48.0,False,,,,,,
80166f58-3aa4-42e6-aa00-2cdd0d307e6d,04444cb8-6261-4f67-b3ef-a349e7e1ef86,React,Web Development,ADVANCED,84.4,False,,,,,,
989cdbe9-8762-4207-a438-01e6049c2267,7b7d7936-b75a-4cbe-9593-943778684fb4,MongoDB,Database,EXPERT,100.0,False,,,,,,
54d9a8f7-039e-41c7-9ba8-8be4283bb2fb,7b7d7936-b75a-4cbe-9593-943778684fb4,Deep Learning,AI/ML,BEGINNER,6.4,False,,,,,,
ab3c5570-9ee8-4f14-b099-d1c2880007d8,7b7d7936-b75a-4cbe-9593-943778684fb4,Node.js,Web Development,BEGINNER,52.6,False,,,,,,
a12743a3-30db-44ec-a7bd-1c1d8e55bb96,7b7d7936-b75a-4cbe-9593-943778684fb4,Excel,Data Analytics,INTERMEDIATE,64.3,True,Coursera,Coursera,2025-01-11,CRED-FD6B4122EE,https://credentials.example.com/CRED-FD6B4122EE,https://credentials.example.com/CRED-FD6B4122EE
4711aba2-4b4f-4ecc-86f2-35d9b34b7229,7b7d7936-b75a-4cbe-9593-943778684fb4,Docker,DevOps,BEGINNER,32.0,False,,,,,,
ee84204d-c0ce-41e3-8206-fe71ac254a54,165ecc8a-4ba5-4e3e-b055-05016d7328f0,Power BI,Data Analytics,INTERMEDIATE,62.6,False,,,,,,
947b643e-5f7d-4b7d-be7e-61efdcf2fc3b,165ecc8a-4ba5-4e3e-b055-05016d7328f0,TensorFlow,AI/ML,INTERMEDIATE,49.2,False,,,,,,
fbf073b4-b530-4769-8d33-b0137d372d21,165ecc8a-4ba5-4e3e-b055-05016d7328f0,C++,Programming,BEGINNER,36.0,False,,,,,,
de3cbfcf-422a-449e-80f7-6778db8a0c8e,5a1ff57d-2c6f-414a-b722-c75ae5809c57,Python,Programming,EXPERT,91.3,True,Google,Google,2025-11-08,CRED-523DF38BB8,https://credentials.example.com/CRED-523DF38BB8,https://credentials.example.com/CRED-523DF38BB8
2b369ccc-e92f-462c-8f8e-153127535fa7,5a1ff57d-2c6f-414a-b722-c75ae5809c57,Figma,Design,EXPERT,71.1,False,,,,,,
9586c46e-d4e5-4710-a93a-2b5f1c474d50,5a1ff57d-2c6f-414a-b722-c75ae5809c57,Power BI,Data Analytics,INTERMEDIATE,55.9,False,,,,,,
f121f037-a88e-45fa-9f0f-f532d6007505,5a1ff57d-2c6f-414a-b722-c75ae5809c57,Kubernetes,DevOps,BEGINNER,34.4,False,,,,,,
ff839bd1-f49b-4a80-a391-abf55acbfb3d,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,TensorFlow,AI/ML,BEGINNER,19.7,False,,,,,,
b0bab1b3-8c80-47ab-a85f-71f4357abb51,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,C++,Programming,ADVANCED,99.4,False,,,,,,
a2e1621d-2d19-4fa9-aa09-2281d24702d9,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,Machine Learning,AI/ML,INTERMEDIATE,51.5,False,,,,,,
1f397e40-049e-44c6-8eb8-4b25b080a654,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,Data Structures & Algorithms,Core CS,BEGINNER,40.5,False,,,,,,
a73b5859-b5b2-4015-ad2e-221b516c2b5b,9ae3f69a-3ffc-4e8f-bee1-79a1633f7fbf,Linux,Systems,EXPERT,72.0,True,Microsoft,Microsoft,2025-02-15,CRED-687D705EAD,https://credentials.example.com/CRED-687D705EAD,https://credentials.example.com/CRED-687D705EAD
a8475aeb-be5f-468d-9975-caf2130b2279,c5149802-6951-4f24-b992-76cf15931c2c,Deep Learning,AI/ML,EXPERT,93.2,True,NPTEL,NPTEL,2025-07-05,CRED-E72C5284D6,https://credentials.example.com/CRED-E72C5284D6,https://credentials.example.com/CRED-E72C5284D6
7ca51090-e60b-49ce-b970-16424e553a85,c5149802-6951-4f24-b992-76cf15931c2c,Excel,Data Analytics,INTERMEDIATE,49.7,False,,,,,,
f44be579-7fcd-4eb8-8428-720a73de9e27,c5149802-6951-4f24-b992-76cf15931c2c,Data Structures & Algorithms,Core CS,INTERMEDIATE,65.7,True,Microsoft,Microsoft,2026-06-23,CRED-BE1F50618D,https://credentials.example.com/CRED-BE1F50618D,https://credentials.example.com/CRED-BE1F50618D
0749fc09-b9ae-44d5-9e07-50d20c3e7704,c5149802-6951-4f24-b992-76cf15931c2c,TensorFlow,AI/ML,INTERMEDIATE,69.3,True,NPTEL,NPTEL,2025-03-18,CRED-E39C3D5750,https://credentials.example.com/CRED-E39C3D5750,https://credentials.example.com/CRED-E39C3D5750
fb266a1c-ca00-4787-8f2f-74f15ae3e5b3,4f761a64-3631-4af4-a20d-f87e0df2b162,Figma,Design,INTERMEDIATE,45.1,False,,,,,,
fc0ba657-1661-4dca-982f-1fcde94ea4a4,4f761a64-3631-4af4-a20d-f87e0df2b162,Java,Programming,EXPERT,85.9,False,,,,,,
13b17e67-f73c-4ed4-b54c-afab0f4ad900,4f761a64-3631-4af4-a20d-f87e0df2b162,AWS,Cloud,ADVANCED,88.4,True,Udemy,Udemy,2025-02-19,CRED-45871F0B1D,https://credentials.example.com/CRED-45871F0B1D,https://credentials.example.com/CRED-45871F0B1D
42f81c40-f38f-42b5-aa05-10960910150a,44a7dc56-b8e6-4972-8bf9-499074aa5ab6,Machine Learning,AI/ML,EXPERT,84.1,False,,,,,,
8c48ea05-6181-4ba9-becb-43f91b41c0be,deb6a728-497e-4877-a2b7-ded660d752c7,Git,Tools,BEGINNER,30.8,False,,,,,,
3b50f538-2400-4415-b3ef-a52976f6c8c1,3b50e299-3d7d-4930-b4cf-92592a695386,C++,Programming,BEGINNER,27.2,False,,,,,,
7077a078-c376-413a-803d-9ed375133cfc,3b50e299-3d7d-4930-b4cf-92592a695386,Deep Learning,AI/ML,INTERMEDIATE,62.8,False,,,,,,
c40f3e35-f36e-4e52-890e-0f8aa070a35b,3b50e299-3d7d-4930-b4cf-92592a695386,React,Web Development,INTERMEDIATE,45.6,True,Google,Google,2025-01-17,CRED-FEEDDDA0F5,https://credentials.example.com/CRED-FEEDDDA0F5,https://credentials.example.com/CRED-FEEDDDA0F5
03cda857-662a-4494-a3f1-cd3d7c5c62f6,3b50e299-3d7d-4930-b4cf-92592a695386,Python,Programming,ADVANCED,66.3,False,,,,,,
dbe2ebb7-ac7e-42d3-b02a-9c1ae2c80c4d,3b50e299-3d7d-4930-b4cf-92592a695386,Excel,Data Analytics,ADVANCED,83.8,False,,,,,,
b6afce74-6b79-48a7-961b-18ed4b3100ea,f66bf926-f023-47e5-be8f-6af1b1b20a83,TensorFlow,AI/ML,ADVANCED,82.8,False,,,,,,
57104314-2ed4-4321-b93e-f5c27233132d,f66bf926-f023-47e5-be8f-6af1b1b20a83,C++,Programming,INTERMEDIATE,60.4,False,,,,,,
2fc001b5-428b-450d-b8f4-1ba019bda77c,f66bf926-f023-47e5-be8f-6af1b1b20a83,Power BI,Data Analytics,ADVANCED,72.0,False,,,,,,
4e1ff821-a2dd-4809-b85b-29f9d9c7ce80,f66bf926-f023-47e5-be8f-6af1b1b20a83,SQL,Database,INTERMEDIATE,64.3,False,,,,,,
457ca2ff-8445-4b4c-a460-5b2556ebd014,f66bf926-f023-47e5-be8f-6af1b1b20a83,Figma,Design,INTERMEDIATE,59.3,False,,,,,,
b388853a-5107-413f-85d4-814dc4241ecf,95438846-c71f-45a5-9cb4-bb54a1942ca0,Python,Programming,ADVANCED,94.1,False,,,,,,
3be02c2a-eba8-4874-88b2-b3b790df76bd,95438846-c71f-45a5-9cb4-bb54a1942ca0,AWS,Cloud,BEGINNER,29.9,False,,,,,,
6f051b4d-2616-43a1-8847-3e80f3b70995,95438846-c71f-45a5-9cb4-bb54a1942ca0,Deep Learning,AI/ML,BEGINNER,41.6,False,,,,,,
f82b4c93-c950-407d-9221-57a2ee886707,95438846-c71f-45a5-9cb4-bb54a1942ca0,Git,Tools,BEGINNER,21.0,False,,,,,,
cde64702-90ec-441a-85f5-5331f19067b6,95438846-c71f-45a5-9cb4-bb54a1942ca0,TensorFlow,AI/ML,INTERMEDIATE,53.9,False,,,,,,
e1adc8a1-edf6-419b-b9e4-5dc73a73a33b,7b77acd6-1d98-4ea0-bab4-057c8cf1d6c2,Deep Learning,AI/ML,ADVANCED,77.8,True,Coursera,Coursera,2025-04-22,CRED-97F79C705A,https://credentials.example.com/CRED-97F79C705A,https://credentials.example.com/CRED-97F79C705A
8a63ef41-f371-46f5-991c-840ce94fc0f9,7b77acd6-1d98-4ea0-bab4-057c8cf1d6c2,AWS,Cloud,EXPERT,84.8,False,,,,,,
2c3c1221-e643-4de6-a9cc-cedb8f690996,7b77acd6-1d98-4ea0-bab4-057c8cf1d6c2,JavaScript,Programming,INTERMEDIATE,35.7,False,,,,,,
3ed3f038-9d75-4043-852b-8814645f227c,7009dd67-2d82-4309-871c-9ee5d5471bba,TensorFlow,AI/ML,ADVANCED,86.6,True,Google,Google,2026-05-06,CRED-C67BB849D5,https://credentials.example.com/CRED-C67BB849D5,https://credentials.example.com/CRED-C67BB849D5
53b1ebef-9bc6-4bb3-b598-0310141f46b7,7009dd67-2d82-4309-871c-9ee5d5471bba,MongoDB,Database,BEGINNER,23.5,False,,,,,,
fc41e694-547a-4a2f-8cf2-ca3e17fb8e78,7009dd67-2d82-4309-871c-9ee5d5471bba,Power BI,Data Analytics,EXPERT,98.3,True,Microsoft,Microsoft,2025-02-21,CRED-9296A5389B,https://credentials.example.com/CRED-9296A5389B,https://credentials.example.com/CRED-9296A5389B
d3a0a454-6914-4b40-8aa0-61e01929ca44,7009dd67-2d82-4309-871c-9ee5d5471bba,Docker,DevOps,EXPERT,95.9,True,Coursera,Coursera,2025-06-13,CRED-6775F03B70,https://credentials.example.com/CRED-6775F03B70,https://credentials.example.com/CRED-6775F03B70
e2a70e68-ca47-4f43-8eeb-4c1f54daf8d1,7009dd67-2d82-4309-871c-9ee5d5471bba,React,Web Development,BEGINNER,17.3,False,,,,,,
7d405523-0d9d-4b2a-90c0-f60cda4feaf0,eb7d525d-e602-43a2-a132-5005c5eee06f,Figma,Design,BEGINNER,34.7,True,Udemy,Udemy,2025-08-23,CRED-B407FBC923,https://credentials.example.com/CRED-B407FBC923,https://credentials.example.com/CRED-B407FBC923
211b5a8f-fddf-4ae0-9de5-2c3940618a5a,eb7d525d-e602-43a2-a132-5005c5eee06f,Deep Learning,AI/ML,INTERMEDIATE,51.0,False,,,,,,
c30bd7b3-3714-42ac-a373-0e2a48f51455,47bb0d63-3ea6-44f6-bd2f-27e62f89df7e,AWS,Cloud,ADVANCED,78.2,False,,,,,,
27f63f56-56c6-48a0-8d7b-317342fcdff1,47bb0d63-3ea6-44f6-bd2f-27e62f89df7e,Git,Tools,ADVANCED,66.8,False,,,,,,
37fff97b-72e2-4dfb-9dc7-68b4a0e48644,47bb0d63-3ea6-44f6-bd2f-27e62f89df7e,Kubernetes,DevOps,BEGINNER,14.8,False,,,,,,
872dcb1e-20bf-4aab-9fe1-0eb1c54c19ce,8814767c-b94f-4d1a-9e55-0c22a2e226e6,Java,Programming,INTERMEDIATE,62.3,False,,,,,,
dbf74178-f641-4f80-8eb9-e4f879fec816,8814767c-b94f-4d1a-9e55-0c22a2e226e6,MongoDB,Database,BEGINNER,24.8,False,,,,,,
3df40320-e064-40d8-9775-13ef910d9a26,46f45d39-8968-42e4-97e4-490dbdf2178d,Java,Programming,INTERMEDIATE,63.3,False,,,,,,
965e261e-4ccb-4a29-bae7-d2f8394c4a87,46f45d39-8968-42e4-97e4-490dbdf2178d,Deep Learning,AI/ML,ADVANCED,75.9,True,Microsoft,Microsoft,2026-05-29,CRED-27766F0D41,https://credentials.example.com/CRED-27766F0D41,https://credentials.example.com/CRED-27766F0D41
d530ed97-3977-4b5c-a2c1-502f1b385632,3e642d9f-9c9a-4dff-863d-35145e3720cd,JavaScript,Programming,INTERMEDIATE,54.2,False,,,,,,
e371e082-cc10-4529-8151-21f308eb4163,3e642d9f-9c9a-4dff-863d-35145e3720cd,Linux,Systems,BEGINNER,17.4,False,,,,,,
76e6887e-9f27-4000-bae4-7259f0909688,3e642d9f-9c9a-4dff-863d-35145e3720cd,Java,Programming,BEGINNER,21.1,False,,,,,,
93432f22-3d24-4e3b-aed2-9a60f3e80149,0ac4a5d8-ced1-42e6-889b-61b7901fda17,Excel,Data Analytics,INTERMEDIATE,60.9,False,,,,,,
717390a1-eb5d-4acc-b54a-117cde6e92a5,0ac4a5d8-ced1-42e6-889b-61b7901fda17,C++,Programming,BEGINNER,16.0,True,Udemy,Udemy,2026-03-15,CRED-5054448AA9,https://credentials.example.com/CRED-5054448AA9,https://credentials.example.com/CRED-5054448AA9
e4b45b89-4dd2-401d-8038-fcdeae438443,0ac4a5d8-ced1-42e6-889b-61b7901fda17,Node.js,Web Development,INTERMEDIATE,56.6,True,Microsoft,Microsoft,2025-09-22,CRED-0DA54BE7CB,https://credentials.example.com/CRED-0DA54BE7CB,https://credentials.example.com/CRED-0DA54BE7CB
a8211809-6c83-4ff4-8da4-44f7b57ed6c1,2e8d9e93-4c1c-45ba-a0ba-1c4c3a9c8419,Python,Programming,EXPERT,94.0,False,,,,,,
4b6f80dc-2b67-49cb-8881-9a6fe3fe3434,2e8d9e93-4c1c-45ba-a0ba-1c4c3a9c8419,SQL,Database,ADVANCED,69.6,True,AWS Training,AWS Training,2026-07-07,CRED-92FF7B1D95,https://credentials.example.com/CRED-92FF7B1D95,https://credentials.example.com/CRED-92FF7B1D95
67017286-66be-4cb9-b763-22c7b03f4a16,2e8d9e93-4c1c-45ba-a0ba-1c4c3a9c8419,Figma,Design,BEGINNER,18.1,False,,,,,,
0f579eed-0132-4434-b2e2-7a6e5927d3df,2e8d9e93-4c1c-45ba-a0ba-1c4c3a9c8419,Git,Tools,ADVANCED,68.1,False,,,,,,
fcab45c0-fff4-44ca-bf09-897fb4a5d444,2e8d9e93-4c1c-45ba-a0ba-1c4c3a9c8419,Data Structures & Algorithms,Core CS,INTERMEDIATE,52.9,True,AWS Training,AWS Training,2025-02-24,CRED-62B67A2DA6,https://credentials.example.com/CRED-62B67A2DA6,https://credentials.example.com/CRED-62B67A2DA6
c0b21a4b-9a19-43d3-8d6e-8621e175ea76,ea142c35-3cec-4625-b65a-5b6aa4a7a9cb,Figma,Design,INTERMEDIATE,56.0,False,,,,,,
89d46102-264a-4bfe-9f19-e5ba022c8a79,ea142c35-3cec-4625-b65a-5b6aa4a7a9cb,Git,Tools,BEGINNER,31.8,False,,,,,,
fddce08f-9685-44d9-bbca-c1c530539d56,c2572c78-b004-4558-ad44-e3da0b944e15,Python,Programming,INTERMEDIATE,46.1,False,,,,,,
91ef7822-0ff3-4156-83c9-c72f9c2a503d,c40becf1-91bf-4a2a-b34c-3d8bc29c80bb,MongoDB,Database,ADVANCED,80.9,True,Udemy,Udemy,2025-08-17,CRED-C42DBD5B0B,https://credentials.example.com/CRED-C42DBD5B0B,https://credentials.example.com/CRED-C42DBD5B0B
126e00bf-f6b8-4eed-bc0d-1ec4c280836b,c40becf1-91bf-4a2a-b34c-3d8bc29c80bb,Machine Learning,AI/ML,BEGINNER,31.1,False,,,,,,
3143e9ea-82c7-4aa3-935d-d8aa45d35a80,c40becf1-91bf-4a2a-b34c-3d8bc29c80bb,React,Web Development,ADVANCED,75.4,True,Microsoft,Microsoft,2025-12-28,CRED-02B0B35CE9,https://credentials.example.com/CRED-02B0B35CE9,https://credentials.example.com/CRED-02B0B35CE9
e3cbd3c4-3ab2-4dda-a1dc-b29746e3cd5c,c40becf1-91bf-4a2a-b34c-3d8bc29c80bb,JavaScript,Programming,BEGINNER,18.2,False,,,,,,
e59f2b79-0087-4e00-a832-3bad632eb4a7,c40becf1-91bf-4a2a-b34c-3d8bc29c80bb,Python,Programming,INTERMEDIATE,60.0,True,Coursera,Coursera,2026-04-30,CRED-4F11A33013,https://credentials.example.com/CRED-4F11A33013,https://credentials.example.com/CRED-4F11A33013
657f598b-acea-4aab-bd08-7fafdedd528c,3c239fd4-5183-449c-afb8-e91214941486,React,Web Development,BEGINNER,31.2,False,,,,,,
2519187e-7f73-4b9a-9f76-c5bf001a5ee3,3c239fd4-5183-449c-afb8-e91214941486,Kubernetes,DevOps,ADVANCED,77.1,True,Google,Google,2026-05-29,CRED-7D46276B4D,https://credentials.example.com/CRED-7D46276B4D,https://credentials.example.com/CRED-7D46276B4D
69689441-f909-49b5-9e47-3fdd8ccbe894,3c239fd4-5183-449c-afb8-e91214941486,AWS,Cloud,BEGINNER,19.9,False,,,,,,
b4ebda2a-01ad-4ffa-a559-1f771557a6d9,3c239fd4-5183-449c-afb8-e91214941486,TensorFlow,AI/ML,INTERMEDIATE,48.9,False,,,,,,
0b965208-5bd7-48df-9b12-bbcfbce3b960,e48e6ce2-dd6c-4fe7-91a5-eba6b6bd31f7,Linux,Systems,INTERMEDIATE,63.0,False,,,,,,
93fce7cb-d82f-4046-8be7-92aca3feffd3,e48e6ce2-dd6c-4fe7-91a5-eba6b6bd31f7,Java,Programming,EXPERT,77.7,False,,,,,,
aee863c7-32cb-493f-b255-ac321995ff32,e48e6ce2-dd6c-4fe7-91a5-eba6b6bd31f7,TensorFlow,AI/ML,BEGINNER,22.4,True,Udemy,Udemy,2026-08-17,CRED-7B90D9FBE1,https://credentials.example.com/CRED-7B90D9FBE1,https://credentials.example.com/CRED-7B90D9FBE1
63ce5b35-71de-45eb-90d5-a57dd85352b1,e48e6ce2-dd6c-4fe7-91a5-eba6b6bd31f7,Kubernetes,DevOps,BEGINNER,23.5,True,Coursera,Coursera,2026-05-12,CRED-DFCE76B042,https://credentials.example.com/CRED-DFCE76B042,https://credentials.example.com/CRED-DFCE76B042
6c1d78b2-341f-4593-8438-22574bda0365,e48e6ce2-dd6c-4fe7-91a5-eba6b6bd31f7,Excel,Data Analytics,BEGINNER,17.9,False,,,,,,
45ad18ac-c8df-469e-840a-903350b2e81c,36f2379d-78de-4d65-877a-2b58d3bd9f74,Linux,Systems,BEGINNER,25.8,False,,,,,,
b76169bd-1ee5-471b-ab1a-1483b5dd1786,36f2379d-78de-4d65-877a-2b58d3bd9f74,Git,Tools,ADVANCED,58.2,False,,,,,,
23233913-1cb3-4913-ba5c-b69c25ea00b5,34fc5131-35f5-473f-8560-d0b7f26793cc,Deep Learning,AI/ML,BEGINNER,20.9,False,,,,,,
0a79251f-3c44-4661-8f10-c62d66fcd2c9,34fc5131-35f5-473f-8560-d0b7f26793cc,Excel,Data Analytics,ADVANCED,82.6,False,,,,,,
eac179c7-84dc-4d69-adec-a20e72a9f05c,34fc5131-35f5-473f-8560-d0b7f26793cc,React,Web Development,INTERMEDIATE,66.7,True,NPTEL,NPTEL,2026-07-16,CRED-98DC77C4F9,https://credentials.example.com/CRED-98DC77C4F9,https://credentials.example.com/CRED-98DC77C4F9
331dc750-957e-4c22-b0d6-bfdd789f0206,34fc5131-35f5-473f-8560-d0b7f26793cc,SQL,Database,INTERMEDIATE,57.6,False,,,,,,
ff88e8b5-6761-4abb-ac82-0d9fb6cf6b65,00945885-749b-4ef7-9f59-3864e5dfa358,Deep Learning,AI/ML,INTERMEDIATE,43.7,False,,,,,,
7afbf6f6-db69-4719-885b-0e917d87f46f,00945885-749b-4ef7-9f59-3864e5dfa358,Figma,Design,BEGINNER,46.1,False,,,,,,
a7d89c5b-bbf7-477a-b35a-9e63ec852549,00945885-749b-4ef7-9f59-3864e5dfa358,C++,Programming,BEGINNER,33.2,False,,,,,,
13543b00-0edd-40ef-babb-7ba23de43468,b14da601-b100-4c3b-abb3-88ca6578c883,AWS,Cloud,INTERMEDIATE,66.1,False,,,,,,
41b68293-d78c-409e-bfa7-a5daabe10828,b14da601-b100-4c3b-abb3-88ca6578c883,Machine Learning,AI/ML,EXPERT,92.3,True,NPTEL,NPTEL,2026-01-30,CRED-262ACF1456,https://credentials.example.com/CRED-262ACF1456,https://credentials.example.com/CRED-262ACF1456
c9d9cdb4-2b01-499c-9bfa-ead5cc3d9457,b14da601-b100-4c3b-abb3-88ca6578c883,Linux,Systems,EXPERT,98.5,False,,,,,,
a391f512-1ddf-4303-957c-4c2a0b5abc31,b14da601-b100-4c3b-abb3-88ca6578c883,Java,Programming,EXPERT,90.6,True,Coursera,Coursera,2025-09-18,CRED-55F6C303BA,https://credentials.example.com/CRED-55F6C303BA,https://credentials.example.com/CRED-55F6C303BA
9ee6f346-c945-45fd-b92e-2b359c329174,b14da601-b100-4c3b-abb3-88ca6578c883,Node.js,Web Development,INTERMEDIATE,62.5,False,,,,,,
aae6075e-f9ac-4179-bfc2-77bbe4dd00a9,4e16dbc8-f308-4494-b3db-04cd805caecd,Linux,Systems,ADVANCED,90.5,True,Coursera,Coursera,2025-12-18,CRED-7292010021,https://credentials.example.com/CRED-7292010021,https://credentials.example.com/CRED-7292010021
22231129-bab2-4ae7-89bf-e4107b4505e2,4e16dbc8-f308-4494-b3db-04cd805caecd,Deep Learning,AI/ML,ADVANCED,83.2,False,,,,,,
f5e5b6da-50e9-4d84-9c84-4e993787cf96,4e16dbc8-f308-4494-b3db-04cd805caecd,Excel,Data Analytics,INTERMEDIATE,53.3,False,,,,,,
d9473ab4-975e-4d75-bc81-0d5b4c008193,4e16dbc8-f308-4494-b3db-04cd805caecd,JavaScript,Programming,EXPERT,88.2,True,Coursera,Coursera,2026-03-29,CRED-FF8768367D,https://credentials.example.com/CRED-FF8768367D,https://credentials.example.com/CRED-FF8768367D
dfaa76af-8e5e-4452-b0ac-b31536b573fa,b27d73b4-51cd-4351-a905-5c77030c7cf4,JavaScript,Programming,INTERMEDIATE,58.5,False,,,,,,
223562b3-815b-4cc3-8aa4-fccd65fa7178,b27d73b4-51cd-4351-a905-5c77030c7cf4,Deep Learning,AI/ML,EXPERT,91.5,False,,,,,,
f2e61edd-10d1-491f-814f-bcdabb1996a1,b27d73b4-51cd-4351-a905-5c77030c7cf4,MongoDB,Database,INTERMEDIATE,43.9,False,,,,,,
5b7c4188-65cc-46bb-ab64-2763c22e54ce,399c79d2-27a8-4ef3-b025-98cb1f0d5f46,React,Web Development,INTERMEDIATE,52.9,False,,,,,,
d82f6baa-5bb3-4096-b663-e8d34223939d,464c0683-e527-4474-809b-89efae9a1ac7,Figma,Design,BEGINNER,27.1,False,,,,,,
4ae10152-5edb-4470-b17d-3d3b40051ee9,464c0683-e527-4474-809b-89efae9a1ac7,React,Web Development,EXPERT,83.6,True,Udemy,Udemy,2026-04-14,CRED-1C62E32FF2,https://credentials.example.com/CRED-1C62E32FF2,https://credentials.example.com/CRED-1C62E32FF2
5369a274-59b2-4c07-ba36-4fb12067a2e7,464c0683-e527-4474-809b-89efae9a1ac7,Data Structures & Algorithms,Core CS,BEGINNER,35.0,False,,,,,,
726c2018-5df8-44d4-8d5a-a8eb29c73dc1,464c0683-e527-4474-809b-89efae9a1ac7,SQL,Database,INTERMEDIATE,53.0,False,,,,,,
58d5d742-c3e3-4e59-98b7-500014d24351,a7742edd-c54b-4c83-9d2c-014bae4b5961,Data Structures & Algorithms,Core CS,EXPERT,94.6,True,Microsoft,Microsoft,2025-01-17,CRED-3D2A9D9D90,https://credentials.example.com/CRED-3D2A9D9D90,https://credentials.example.com/CRED-3D2A9D9D90
99260f2c-22c1-45c2-ab4c-0a876907fb16,66706043-191b-4978-bcee-88fc3847c5eb,Linux,Systems,BEGINNER,38.7,False,,,,,,
c80fff87-8089-4f76-9b9e-322de7a39cb8,66706043-191b-4978-bcee-88fc3847c5eb,Excel,Data Analytics,ADVANCED,84.8,True,Coursera,Coursera,2025-08-07,CRED-8B0CF50A2A,https://credentials.example.com/CRED-8B0CF50A2A,https://credentials.example.com/CRED-8B0CF50A2A
95182eac-053d-45c8-982a-b3df9d91d73d,73c2061a-8b3f-4250-8ac4-74a9926b0a9d,Python,Programming,ADVANCED,96.7,False,,,,,,
23a88850-0625-4806-8f11-6c5f05ab47e2,73c2061a-8b3f-4250-8ac4-74a9926b0a9d,Machine Learning,AI/ML,BEGINNER,52.1,False,,,,,,
3ce2323c-1572-466d-a2c4-344a24d4b9ca,73c2061a-8b3f-4250-8ac4-74a9926b0a9d,Linux,Systems,INTERMEDIATE,54.0,False,,,,,,
e3e3d219-76d0-406d-8367-7bcbac936e09,8f5f1032-de5a-43bc-bbaf-18177148dcc6,Git,Tools,BEGINNER,16.8,False,,,,,,
4e5affd1-8573-4291-8037-998f61bba3af,b40fb687-23f0-48d4-97e7-06ee10eaa637,Git,Tools,ADVANCED,100.0,False,,,,,,
e31399a8-2cc1-4c0c-9b95-b1351d46c2d3,b40fb687-23f0-48d4-97e7-06ee10eaa637,Python,Programming,BEGINNER,31.6,False,,,,,,
8b89ac0b-962a-4b83-8466-b0620700c458,b40fb687-23f0-48d4-97e7-06ee10eaa637,TensorFlow,AI/ML,INTERMEDIATE,50.5,False,,,,,,
