id,student_id,course_id,risk_score,risk_level,primary_risk_factor,shap_explanation,flagged_at,reviewed_by_faculty_id,faculty_intervention_notes,is_intervened,reviewed_at
fe91170b-bf8b-4339-8e77-6e18b09cced4,ed3cb4c4-51b8-4080-80b2-41dbfca48bad,5297007a-130e-5341-af7a-4e9027c2dadf,0.51,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.047, ""midterm_marks"": -0.058, ""cumulative_cgpa"": -0.16, ""backlog_count"": -0.103, ""peer_study_group"": 0.063}",2026-09-08 05:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,Extra remedial classes recommended for weak topics.,True,2026-09-11 05:00:00
d54a73bf-2141-4b14-a7d3-7ec6721173d1,de8b3d49-9000-4783-844d-7ec5a8748326,5297007a-130e-5341-af7a-4e9027c2dadf,0.47,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.169, ""midterm_marks"": 0.01, ""cumulative_cgpa"": -0.05, ""backlog_count"": -0.022, ""peer_study_group"": 0.113}",2026-09-01 17:00:00,15ca48fc-df67-512c-815e-c085107e9c59,,False,
9283f7f6-8cf2-4557-89c1-7c0202d61d90,94bc0fca-5f06-450c-b0e9-dd58fca94c97,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.5,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.016, ""midterm_marks"": -0.103, ""cumulative_cgpa"": -0.185, ""backlog_count"": 0.004, ""peer_study_group"": 0.105}",2026-09-02 13:00:00,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,,False,
63e17041-1761-4269-bf16-21de36541d46,fc3b8e2d-585f-4339-8e49-7058af1b1d72,325f5f11-db40-5f00-816d-d66357e36c70,0.4,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.143, ""midterm_marks"": -0.166, ""cumulative_cgpa"": -0.196, ""backlog_count"": -0.325, ""peer_study_group"": 0.041}",2026-09-14 04:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,Peer tutoring arranged with a senior student.,True,2026-09-19 04:00:00
b7b4d5fc-fe0a-4a46-9a35-96bfc972a118,bb8e640c-1366-4e43-90ab-77bf5c234dd3,f8b6ad01-594d-5e52-b325-ed9eb13211e1,0.65,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.022, ""midterm_marks"": -0.105, ""cumulative_cgpa"": -0.149, ""backlog_count"": -0.024, ""peer_study_group"": 0.07}",2026-09-15 15:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
9ec84cf3-b076-4d63-9ed7-8b7f60c33ba0,bb8e640c-1366-4e43-90ab-77bf5c234dd3,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.46,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.127, ""midterm_marks"": -0.062, ""cumulative_cgpa"": -0.166, ""backlog_count"": -0.002, ""peer_study_group"": 0.096}",2026-09-02 20:00:00,aea15467-f034-51f8-bc1b-18594762d5ce,,False,
071bf96c-f07c-462d-b7f2-b5b0145120c4,bb8e640c-1366-4e43-90ab-77bf5c234dd3,5297007a-130e-5341-af7a-4e9027c2dadf,0.47,MEDIUM,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.102, ""midterm_marks"": -0.098, ""cumulative_cgpa"": -0.141, ""backlog_count"": 0.046}",2026-09-15 16:00:00,3a618d80-06ca-5715-898b-c91424935f9c,Referred to academic counselor; parents notified.,True,2026-09-18 16:00:00
a985c837-ed34-459d-9690-abe42661b5cd,bb8e640c-1366-4e43-90ab-77bf5c234dd3,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,0.43,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.063, ""midterm_marks"": -0.105, ""cumulative_cgpa"": -0.19, ""backlog_count"": 0.032}",2026-09-15 01:00:00,aea15467-f034-51f8-bc1b-18594762d5ce,,False,
981bddcc-f710-42dc-8d6a-5ca29e02c2bc,733ccf43-f0e7-4ca1-83bd-68726181d40b,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,0.41,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.092, ""midterm_marks"": -0.018, ""cumulative_cgpa"": -0.173, ""backlog_count"": 0.027, ""peer_study_group"": 0.05}",2026-09-02 06:00:00,aea15467-f034-51f8-bc1b-18594762d5ce,,False,
b46656d5-afa3-492d-9265-526fc2db0d22,681ceb05-05e2-4070-9704-4ccebd48bd69,29f10515-0a52-55f4-896b-fa882e11e38e,0.42,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.104, ""midterm_marks"": -0.131, ""cumulative_cgpa"": -0.128, ""backlog_count"": 0.006}",2026-09-07 16:00:00,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,,False,
09c45edd-0010-494e-bea1-5e44d1dd5b50,de6ca32c-428f-45ad-976a-a3f61ebc016d,5ceb5573-0231-5d70-848b-193fcfdb644c,0.42,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.085, ""midterm_marks"": -0.053, ""cumulative_cgpa"": -0.032, ""backlog_count"": 0.014}",2026-09-12 17:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,,False,
028a30eb-01b6-46cb-a804-ed502f9845b9,1214d0da-f248-4f36-b6ee-77900a8b47d6,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,0.51,HIGH,Low cumulative CGPA trend; Active backlog affecting current course load,"{""attendance_pct"": -0.151, ""midterm_marks"": -0.091, ""cumulative_cgpa"": -0.059, ""backlog_count"": -0.167, ""peer_study_group"": 0.089}",2026-09-13 00:00:00,096bae8a-b448-52a4-b11b-94f573db47d7,,False,
18dd3222-4e7b-4440-9cf8-d9374bb9921b,1214d0da-f248-4f36-b6ee-77900a8b47d6,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,0.44,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.089, ""midterm_marks"": -0.087, ""cumulative_cgpa"": -0.056, ""backlog_count"": 0.025}",2026-09-14 13:00:00,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,,False,
54550b20-a542-4e0b-8871-a7d1fbbb72f9,4e96ea77-5242-4382-898d-9f1cfb44a5e6,730c5632-33dc-5e69-a798-6135043a47aa,0.54,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.021, ""midterm_marks"": -0.11, ""cumulative_cgpa"": -0.077, ""backlog_count"": -0.005}",2026-09-08 20:00:00,d0409be6-f753-5863-8426-94a84553a16e,,False,
f10241dd-90ab-4113-b056-18e6b7ff5ca9,75918ca2-6a21-408d-ac63-e5de188154ce,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.43,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.021, ""midterm_marks"": -0.09, ""cumulative_cgpa"": -0.071, ""backlog_count"": 0.073}",2026-09-08 20:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,,False,
f00332fa-5c4a-4725-8829-6131af065070,f7518e2b-9882-4471-a67e-228189eed01a,5297007a-130e-5341-af7a-4e9027c2dadf,0.7,MEDIUM,Low cumulative CGPA trend; Active backlog affecting current course load,"{""attendance_pct"": -0.042, ""midterm_marks"": -0.152, ""cumulative_cgpa"": -0.182, ""backlog_count"": -0.283}",2026-09-11 18:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,,False,
32d73b6f-556b-47ae-8228-a5b32ad0acb1,95037317-458a-455f-9702-95f7c1a5ea36,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,0.47,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.037, ""midterm_marks"": -0.079, ""cumulative_cgpa"": -0.029, ""backlog_count"": -0.051}",2026-09-14 03:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
7c0a9b49-3c61-41af-841a-76b6a107e416,8fe19e1d-f84c-4a39-8922-3fcfae1a4a33,c697ab81-ffed-5fa6-9b51-be0954571d20,0.6,HIGH,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.076, ""midterm_marks"": -0.129, ""cumulative_cgpa"": -0.093, ""backlog_count"": -0.212, ""peer_study_group"": 0.057}",2026-09-14 13:00:00,096bae8a-b448-52a4-b11b-94f573db47d7,Mentoring session scheduled; attendance follow-up assigned.,True,2026-09-15 13:00:00
b7015120-0a0a-445d-9ed4-b29b38ef0bf3,8fe19e1d-f84c-4a39-8922-3fcfae1a4a33,817d9a6f-e405-58f8-991b-373c31bd4e25,0.42,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.113, ""midterm_marks"": -0.004, ""cumulative_cgpa"": -0.087, ""backlog_count"": -0.006, ""peer_study_group"": 0.09}",2026-09-01 21:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
b7445457-66bc-48fb-80fc-864ff05ddaf5,2558e420-74ca-4615-adc0-653af7be501b,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,0.43,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.128, ""midterm_marks"": -0.084, ""cumulative_cgpa"": -0.082, ""backlog_count"": 0.006}",2026-09-15 01:00:00,096bae8a-b448-52a4-b11b-94f573db47d7,,False,
8e691302-475d-4c9b-a55c-272354fb520b,95225e7e-5ef7-420f-a5f1-41349acc160e,005078bd-c539-5c44-a631-7e7dd9fb778c,0.58,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.07, ""midterm_marks"": -0.051, ""cumulative_cgpa"": -0.242, ""backlog_count"": 0.016, ""peer_study_group"": 0.086}",2026-09-05 15:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
0af31ad9-f94d-4946-a900-bb6c674b909e,1f1d2a35-1920-4d99-8b6a-c2d552ce37cb,f8b6ad01-594d-5e52-b325-ed9eb13211e1,0.54,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.057, ""midterm_marks"": -0.141, ""cumulative_cgpa"": -0.125, ""backlog_count"": -0.343, ""peer_study_group"": 0.075}",2026-09-05 20:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,,False,
64e7cead-0c9a-45b3-a344-65b8924f6a74,3a44ec3c-dd33-41e6-b043-bb7ec9c58683,817d9a6f-e405-58f8-991b-373c31bd4e25,0.55,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.03, ""midterm_marks"": -0.062, ""cumulative_cgpa"": -0.182, ""backlog_count"": -0.158}",2026-09-14 02:00:00,d0409be6-f753-5863-8426-94a84553a16e,Peer tutoring arranged with a senior student.,True,2026-09-19 02:00:00
4c63c2b4-fb4f-44c9-b19f-4fbc6134f9d1,94839a0a-17c3-4e71-9c30-c5fc1d0c1b12,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,0.85,HIGH,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.053, ""midterm_marks"": -0.208, ""cumulative_cgpa"": -0.09, ""backlog_count"": -0.257, ""peer_study_group"": 0.075}",2026-09-08 09:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,Mentoring session scheduled; attendance follow-up assigned.,True,2026-09-13 09:00:00
727c56a3-7f71-461c-a309-238c10980d36,e709cd63-0940-4942-9a2e-6279b5673342,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.51,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.06, ""midterm_marks"": -0.07, ""cumulative_cgpa"": -0.045, ""backlog_count"": -0.391}",2026-09-07 20:00:00,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,,False,
94b6f2d8-7792-4678-b1eb-a3b8c2c0b801,8326ecc9-b00b-483b-b032-ed78852796c1,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.73,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.042, ""midterm_marks"": -0.181, ""cumulative_cgpa"": -0.081, ""backlog_count"": -0.412}",2026-09-08 10:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,Peer tutoring arranged with a senior student.,True,2026-09-10 10:00:00
a53ccb62-b206-4396-834d-0bcf098b7d4b,7d968e88-bbbc-42ce-88ea-a4568137d982,005078bd-c539-5c44-a631-7e7dd9fb778c,0.41,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.09, ""midterm_marks"": -0.051, ""cumulative_cgpa"": 0.002, ""backlog_count"": 0.026}",2026-09-06 11:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
0a545bec-bbab-48d7-b810-b7b585a0e7a0,1bdf28f3-3c50-45b0-a013-366712b36e1d,005078bd-c539-5c44-a631-7e7dd9fb778c,0.61,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.019, ""midterm_marks"": 0.009, ""cumulative_cgpa"": -0.153, ""backlog_count"": -0.035}",2026-09-15 18:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,,False,
627ffdb8-dc16-42fc-a394-cfc9e6537262,f79c9f07-a125-4b05-9813-9ece9d090497,2bc3bd90-0760-5d47-9467-5a5992c412e5,0.41,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.077, ""midterm_marks"": -0.11, ""cumulative_cgpa"": -0.136, ""backlog_count"": 0.041, ""peer_study_group"": 0.05}",2026-09-15 03:00:00,15ca48fc-df67-512c-815e-c085107e9c59,,False,
9c8979b3-549d-4cab-9c25-756a27fb50db,bd787236-a7df-4f27-b9a5-5f483f9b46ce,f8b6ad01-594d-5e52-b325-ed9eb13211e1,0.51,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.034, ""midterm_marks"": -0.114, ""cumulative_cgpa"": -0.067, ""backlog_count"": 0.017, ""peer_study_group"": 0.032}",2026-09-02 19:00:00,3a618d80-06ca-5715-898b-c91424935f9c,Mentoring session scheduled; attendance follow-up assigned.,True,2026-09-07 19:00:00
2e549eaf-0175-4dad-99ff-40a9b5a2bb18,916ea757-e807-45e5-a720-8767c5ee1cf5,2bc3bd90-0760-5d47-9467-5a5992c412e5,0.53,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.058, ""midterm_marks"": -0.175, ""cumulative_cgpa"": -0.135, ""backlog_count"": 0.007}",2026-09-12 05:00:00,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,,False,
c11716eb-cefd-4007-bb85-577da855fdf5,916ea757-e807-45e5-a720-8767c5ee1cf5,005078bd-c539-5c44-a631-7e7dd9fb778c,0.35,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.078, ""midterm_marks"": 0.021, ""cumulative_cgpa"": -0.101, ""backlog_count"": -0.028}",2026-09-13 10:00:00,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,,False,
a9721462-71ec-4f5b-a902-dcf686f57f94,af537692-9020-4300-8c7a-5f3ebb8fd0ca,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,0.34,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.031, ""midterm_marks"": 0.007, ""cumulative_cgpa"": -0.091, ""backlog_count"": 0.017}",2026-09-03 05:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
755da777-0f31-4409-99aa-fe79edf10dea,8a098256-3eff-4121-8bb8-b0e8705539b4,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,0.37,MEDIUM,Low cumulative CGPA trend; Active backlog affecting current course load,"{""attendance_pct"": -0.019, ""midterm_marks"": -0.099, ""cumulative_cgpa"": -0.115, ""backlog_count"": -0.211}",2026-09-12 07:00:00,3a618d80-06ca-5715-898b-c91424935f9c,,False,
a14308f1-800a-4295-a11a-50c1d0847481,70b10dd7-ddc3-4fdc-b7bd-dce70749210d,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,0.51,MEDIUM,Low attendance & missed continuous assessments; Declining midterm performance vs. previous semesters,"{""attendance_pct"": -0.111, ""midterm_marks"": -0.163, ""cumulative_cgpa"": -0.069, ""backlog_count"": 0.029, ""peer_study_group"": 0.049}",2026-09-10 02:00:00,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,,False,
b2447821-fd14-45d9-8736-05c85f3956df,a95ff413-cfac-443c-ad48-0a89ddd9fa7b,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,0.36,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.022, ""midterm_marks"": -0.089, ""cumulative_cgpa"": -0.136, ""backlog_count"": -0.032}",2026-09-02 10:00:00,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,,False,
6bc952c5-4b0b-4ddd-8b44-610b161b3337,c0ea9146-1cce-4934-ab7f-bacaf6884e35,29f10515-0a52-55f4-896b-fa882e11e38e,0.58,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.135, ""midterm_marks"": -0.122, ""cumulative_cgpa"": -0.073, ""backlog_count"": -0.413, ""peer_study_group"": 0.115}",2026-09-12 04:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
20dee50f-77e4-46a4-9008-d2e8d113d249,1e7696b9-23a1-4c71-aae4-74468d8ccaba,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.45,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.065, ""midterm_marks"": -0.067, ""cumulative_cgpa"": -0.156, ""backlog_count"": -0.021, ""peer_study_group"": 0.029}",2026-09-06 15:00:00,3a618d80-06ca-5715-898b-c91424935f9c,Extra remedial classes recommended for weak topics.,True,2026-09-07 15:00:00
156f832a-841f-4a4a-ba7b-208a7d56ffd4,e614247c-70a3-4902-afa8-4576857d67f0,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.41,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.065, ""midterm_marks"": -0.041, ""cumulative_cgpa"": -0.011, ""backlog_count"": -0.016, ""peer_study_group"": 0.084}",2026-09-06 15:00:00,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,,False,
2896768c-ab64-4e69-b36f-b3b7e16aa430,c0c6c9fc-b0c4-461b-8289-78b176bc5daa,325f5f11-db40-5f00-816d-d66357e36c70,0.44,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.122, ""midterm_marks"": 0.007, ""cumulative_cgpa"": -0.06, ""backlog_count"": 0.038}",2026-09-09 17:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,,False,
6a1fef1b-706e-4dd9-811a-b88ce2d5a34a,ee5fc224-6c59-4ddb-b91a-411803a28036,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,0.33,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": 0.006, ""midterm_marks"": -0.146, ""cumulative_cgpa"": -0.085, ""backlog_count"": 0.02, ""peer_study_group"": 0.106}",2026-09-14 05:00:00,d800e811-1ab0-565d-8548-728e67072757,Extra remedial classes recommended for weak topics.,True,2026-09-19 05:00:00
5b5e69d2-6e80-4b6b-8fa1-ad2c3869bb16,9d92ae85-11e0-4446-99b3-0a8c090d5d1c,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.39,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": 0.005, ""midterm_marks"": -0.057, ""cumulative_cgpa"": -0.073, ""backlog_count"": 0.04, ""peer_study_group"": 0.094}",2026-09-15 17:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
4c397a63-2908-44fc-a315-dfb5ca28b139,741b6fb2-4fdb-4515-a545-ac9e79d07794,325f5f11-db40-5f00-816d-d66357e36c70,0.68,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.042, ""midterm_marks"": -0.113, ""cumulative_cgpa"": -0.185, ""backlog_count"": -0.471, ""peer_study_group"": 0.068}",2026-09-08 08:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
ff715e59-e6f5-4a16-810d-b2c461f74b7e,741b6fb2-4fdb-4515-a545-ac9e79d07794,817d9a6f-e405-58f8-991b-373c31bd4e25,0.46,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.078, ""midterm_marks"": -0.108, ""cumulative_cgpa"": -0.148, ""backlog_count"": -0.031}",2026-09-08 18:00:00,aea15467-f034-51f8-bc1b-18594762d5ce,,False,
b982d066-3616-46bc-820a-2d5853f832db,f2a95b3d-ac82-43f8-bfb8-5e676d9dadb4,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.38,MEDIUM,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.185, ""midterm_marks"": -0.032, ""cumulative_cgpa"": -0.123, ""backlog_count"": -0.002}",2026-09-11 13:00:00,096bae8a-b448-52a4-b11b-94f573db47d7,,False,
fad9abdc-668e-4acb-843d-06a6e7ff7659,edc01d5e-1387-4af9-bfd8-f6ecadee47d8,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.41,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": 0.004, ""midterm_marks"": -0.045, ""cumulative_cgpa"": -0.029, ""backlog_count"": 0.016, ""peer_study_group"": 0.065}",2026-09-08 13:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,,False,
dcb4c1cf-fec7-4759-b980-643942fa5068,1b52325d-f9a2-4cab-bb5f-6e02021d7949,c697ab81-ffed-5fa6-9b51-be0954571d20,0.42,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.071, ""midterm_marks"": -0.1, ""cumulative_cgpa"": -0.086, ""backlog_count"": -0.393, ""peer_study_group"": 0.089}",2026-09-03 15:00:00,aea15467-f034-51f8-bc1b-18594762d5ce,Mentoring session scheduled; attendance follow-up assigned.,True,2026-09-06 15:00:00
3f8d27c8-4da2-48eb-94cb-7669dc6b1b56,49857ed5-6a7b-494c-842c-3a680967b69a,730c5632-33dc-5e69-a798-6135043a47aa,0.37,LOW,Low attendance & missed continuous assessments; Declining midterm performance vs. previous semesters,"{""attendance_pct"": -0.025, ""midterm_marks"": -0.071, ""cumulative_cgpa"": -0.108, ""backlog_count"": 0.023, ""peer_study_group"": 0.038}",2026-09-14 17:00:00,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,,False,
a53b1c92-d871-413c-8937-648f39579697,c91ca2dc-0c8c-4c55-90f7-c2f9e16c093f,c697ab81-ffed-5fa6-9b51-be0954571d20,0.41,LOW,Low attendance & missed continuous assessments; Declining midterm performance vs. previous semesters,"{""attendance_pct"": -0.234, ""midterm_marks"": -0.039, ""cumulative_cgpa"": -0.056, ""backlog_count"": 0.005, ""peer_study_group"": 0.105}",2026-09-04 03:00:00,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,,False,
54db350a-fd5c-4d72-94c8-2d66c0b01b68,353c83ab-7797-44a2-b291-ac914d1ff87b,f8b6ad01-594d-5e52-b325-ed9eb13211e1,0.8,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.058, ""midterm_marks"": -0.118, ""cumulative_cgpa"": -0.158, ""backlog_count"": -0.254}",2026-09-13 20:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,,False,
6cda1960-9690-4dab-92f6-a8b853103be1,88bd303b-323b-4dcc-8d13-80b7b238e458,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,0.42,LOW,Low attendance & missed continuous assessments; Declining midterm performance vs. previous semesters,"{""attendance_pct"": -0.138, ""midterm_marks"": -0.007, ""cumulative_cgpa"": -0.014, ""backlog_count"": 0.022, ""peer_study_group"": 0.078}",2026-09-12 00:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,Extra remedial classes recommended for weak topics.,True,2026-09-15 00:00:00
60f9f59c-6b68-45a6-a234-8ac272fe5f21,8bc40b4b-faa5-4855-b20b-96d0bc6866f5,005078bd-c539-5c44-a631-7e7dd9fb778c,0.4,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.067, ""midterm_marks"": -0.088, ""cumulative_cgpa"": -0.098, ""backlog_count"": 0.033}",2026-09-05 07:00:00,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,,False,
759a0d90-0326-4259-bd0f-2601e53c7f8e,485c9553-463f-4962-82b1-f171ad8c70fb,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.37,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.093, ""midterm_marks"": -0.026, ""cumulative_cgpa"": -0.156, ""backlog_count"": -0.032}",2026-09-04 14:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,,False,
83807734-9a5a-4cf1-a04a-7d0d763e592e,5ae77cf9-84a0-4036-a4ce-e6c6bd930a81,005078bd-c539-5c44-a631-7e7dd9fb778c,0.44,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.011, ""midterm_marks"": -0.056, ""cumulative_cgpa"": -0.027, ""backlog_count"": 0.007, ""peer_study_group"": 0.037}",2026-09-02 15:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
fc99a6bb-b484-4b57-9d9e-0928be3221f3,f40f5d2b-a245-42bf-aad5-0fc80d47cac5,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,0.46,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.063, ""midterm_marks"": -0.133, ""cumulative_cgpa"": -0.117, ""backlog_count"": 0.026}",2026-09-11 07:00:00,3a618d80-06ca-5715-898b-c91424935f9c,,False,
e3700cca-761e-4cc5-9e68-60f971a04065,2685b452-d129-4463-a739-3c362f4120c7,29f10515-0a52-55f4-896b-fa882e11e38e,0.33,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.182, ""midterm_marks"": -0.044, ""cumulative_cgpa"": -0.148, ""backlog_count"": -0.003, ""peer_study_group"": 0.075}",2026-09-11 18:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
df5e202d-42fe-4b5d-bb7d-91202e103789,2685b452-d129-4463-a739-3c362f4120c7,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,0.51,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.054, ""midterm_marks"": -0.126, ""cumulative_cgpa"": -0.169, ""backlog_count"": -0.376}",2026-09-15 11:00:00,d800e811-1ab0-565d-8548-728e67072757,Mentoring session scheduled; attendance follow-up assigned.,True,2026-09-18 11:00:00
